osm_id,osm_type,lat,lon,access,access:conditional,access:delivery,addr:city,addr:full,addr:housenumber,addr:postcode,addr:street,alt_name,amenity,check_date,colour,contact:phone,covered,defibrillator:location,description,email,emergency,emergency:phone,fixme,healthcare,healthcare:speciality,id,indoor,latitude,level,loc_name,location,longitude,mapillary,name,note,note:de,opening_hours,operator,operator:phone,outdoor,phone,ref,source,website,wheelchair,wikipedia:de
7637818750,node,47.0520766,8.3072284,,,,,,,,,,,,,,,,,,defibrillator,144,,,,node/7637818750,,,,,,,,Mr. Pickwick Pub,,,,,,,,,,,,
7637818751,node,47.0620159,8.3073367,,,,,,,,,,,,,,,,Im 1.UG vor dem Sanitätszimmer,,defibrillator,144,,,,node/7637818751,,,,,,,,neue Turnhalle Maihof,,,,,,,,,,,,
7637818752,node,47.0530307,8.3023871,,,,,,,,,,,,,,,,EG Haupteingang,,defibrillator,144,,,,node/7637818752,,,,,,,,Pädagogische Hochschule PHZ,,,,,,,,,,,,
7637818753,node,47.0586492,8.2992921,,,,,,,,,,,,,,,,4 OG. 048 Korridor Ost,,defibrillator,144,,,,node/7637818753,yes,,4,,,,,PWH 1 H 40 4.OG LUKS LU,,,,,,,,,,,,
7637818754,node,47.0586298,8.2958693,,,,,,,,,,,,,,,,1. OG 89 Blumenraum,,defibrillator,144,,,,node/7637818754,yes,,1,,,,,Radio-Onkologie H 28 1.OG LUKS Luzern,,,,,,,,,,,,
7637818755,node,47.0519242,8.3059756,,,,,,,,,,,,,,,,Vorplatz Toilette (via 1.OG),,defibrillator,144,,,,node/7637818755,yes,,,,,,,Rathaus Stadt Luzern,,,,,,,,,,,,
7637818756,node,47.0519808,8.3068188,,,,,,,,,,,,,,,,im Restaurant,,defibrillator,144,,,,node/7637818756,,,,,,,,Rest. Da Ernesto,,,,,,,,,,,,
7637818757,node,47.0537097,8.3056246,,,,,,,,,,,,,,,,Haupteingang neben der Aula.,,defibrillator,144,,,,node/7637818757,,,,,,,,Schulhaus Mariahilf,,,,,,,,,,,,
7637818758,node,47.0589417,8.297134,,,,,,,,,,,,,,,,01. OG 328a Anästhesie Aufwachraum OG,,defibrillator,144,,,,node/7637818758,yes,,1,,,,,Spitalzentrum H 31 1.OG LUKS LU,,,,,,,,,,,,
7637818759,node,47.0590769,8.2963696,,,,,,,,,,,,,,,,01. OG 333 Anästhesie Aufwachraum OG,,defibrillator,144,,,,node/7637818759,yes,,1,,,,,Spitalzentrum H 31 1.OG LUKS LU,,,,,,,,,,,,
7637818760,node,47.0587809,8.297075,,,,,,,,,,,,,,,,01. OG 418 HNO AMBI Untersuch 3,,defibrillator,144,,,,node/7637818760,yes,,1,,,,,Spitalzentrum H 31 1.OG LUKS LU,,,,,,,,,,,,
7637818761,node,47.0592542,8.2968202,,,,,,,,,,,,,,,,UG 324 Tagesklinik Pflegedienstplatz,,defibrillator,144,,,,node/7637818761,,,-1,,,,,Spitalzentrum H 31 1.UG LUKS LU,,,,,,,,,,,,
7637818762,node,47.0594826,8.2972011,,,,,,,,,,,,,,,,10. OG 099 Gang Ost,,defibrillator,144,,,,node/7637818762,,,10,,,,,Spitalzentrum H 31 10.OG LUKS LU,,,,,,,,,,,,
7637818763,node,47.0591573,8.2963106,,,,,,,,,,,,,,,,11. OG 099 Gang Ost,,defibrillator,144,,,,node/7637818763,yes,,11,,,,,Spitalzentrum H 31 11.OG LUKS LU,,,,,,,,,,,,
7637818764,node,47.0591857,8.296847,,,,,,,,,,,,,,,,12. OG 099 Gang Ost,,defibrillator,144,,,,node/7637818764,,,12,,,,,Spitalzentrum H 31 12.OG LUKS LU,,,,,,,,,,,,
7637818765,node,47.0593364,8.2967907,,,,,,,,,,,,,,,,13. OG 099 Gang Ost,,defibrillator,144,,,,node/7637818765,,,13,,,,,Spitalzentrum H 31 13.OG LUKS LU,,,,,,,,,,,,
7637818766,node,47.0591217,8.2968712,,,,,,,,,,,,,,,,14. OG 099 Gang Ost,,defibrillator,144,,,,node/7637818766,,,14,,,,,Spitalzentrum H 31 14.OG LUKS LU,,,,,,,,,,,,
7637818767,node,47.0592122,8.2964098,,,,,,,,,,,,,,,,15. OG 099 Gang Ost,,defibrillator,144,,,,node/7637818767,yes,,15,,,,,Spitalzentrum H 31 15.OG LUKS LU,,,,,,,,,,,,
7637818768,node,47.0592907,8.2972252,,,,,,,,,,,,,,,,16. OG 049 Gang West,,defibrillator,144,,,,node/7637818768,,,16,,,,,Spitalzentrum H 31 16.OG LUKS LU,,,,,,,,,,,,
7637818769,node,47.0590532,8.29689,,,,,,,,,,,,,,,,02. OG 249 Physiotherapie,,defibrillator,144,,,,node/7637818769,,,2,,,,,Spitalzentrum H 31 2.OG LUKS LU,,,,,,,,,,,,
7637818770,node,47.0591537,8.2972896,,,,,,,,,,,,,,,,02. OG 202 Angiologie Untersuchungszimmer,,defibrillator,144,,,,node/7637818770,,,2,,,,,Spitalzentrum H 31 2.OG LUKS LU,,,,,,,,,,,,
7637818771,node,47.0589682,8.2964005,,,,,,,,,,,,,,,,06. OG 099 Gang Ost,,defibrillator,144,,,,node/7637818771,yes,,6,,,,,Spitalzentrum H 31 6.OG LUKS LU,,,,,,,,,,,,
7637818772,node,47.0594479,8.2971018,,,,,,,,,,,,,,,,07. OG 099 Gang Ost,,defibrillator,144,,,,node/7637818772,,,7,,,,,Spitalzentrum H 31 7.OG LUKS LU,,,,,,,,,,,,
7637818773,node,47.0593748,8.2971635,,,,,,,,,,,,,,,,08. OG 099 Gang Ost,,defibrillator,144,,,,node/7637818773,,,8,,,,,Spitalzentrum H 31 8.OG LUKS LU,,,,,,,,,,,,
7637818774,node,47.0593327,8.2971877,,,,,,,,,,,,,,,,09. OG 099 Gang Ost,,defibrillator,144,,,,node/7637818774,,,9,,,,,Spitalzentrum H 31 9.OG LUKS LU,,,,,,,,,,,,
7637818775,node,47.059214,8.2972869,,,,,,,,,,,,,,,,EG 110 Notfallpraxis Untersuch 3,,defibrillator,144,,,,node/7637818775,,,0,,,,,Spitalzentrum H 31 EG LUKS LU,,,,,,,,,,,,
7637818776,node,47.0590002,8.2968792,,,,,,,,,,,,,,,,EG 307 Chir-Notfall-Aufnahme 1,,defibrillator,144,,,,node/7637818776,,,0,,,,,Spitalzentrum H 31 EG LUKS LU,,,,,,,,,,,,
7637818777,node,47.0588686,8.2970428,,,,,,,,,,,,,,,,EG 472 Nuklearmedizin Bibliothek,,defibrillator,144,,,,node/7637818777,,,0,,,,,Spitalzentrum H 31 EG LUKS LU,,,,,,,,,,,,
7637818778,node,47.0590166,8.2963803,,,,,,,,,,,,,,,,EG 507 Radiologie Angio,,defibrillator,144,,,,node/7637818778,yes,,0,,,,,Spitalzentrum H 31 EG LUKS LU,,,,,,,,,,,,
7637818779,node,47.0589034,8.2964125,,,,,,,,,,,,,,,,EG 541 Schockraum,,defibrillator,144,,,,node/7637818779,yes,,0,,,,,Spitalzentrum H 31 EG LUKS LU,,,,,,,,,,,,
7637818780,node,47.0548074,8.3110864,,,,,,,,,,,,,,,,4. Stock Empfang,,defibrillator,144,,,,node/7637818780,yes,,,,,,,"Strubel Gerson, Praxis",,,,,,,,,,,,
7637818781,node,47.0584409,8.2946685,,,,,,,,,,,,,,,,EG.08 Eingangsbereich,,defibrillator,144,,,,node/7637818781,,,0,,,,,TBS H 24 LUKS LU,,,,,,,,,,,,
7637818782,node,47.053577,8.3074764,,,,,,,,,,,,,,,,im 3. Stock Praxis,,defibrillator,144,,,,node/7637818782,,,,,,,,Troxler Kilian Dr dent Zahnarzrpraxis,,,,,,,,,,,,
7637818783,node,47.0548913,8.3037859,,,,,,,,,,,,,,,,EG Haupteingang,,defibrillator,144,,,,node/7637818783,,,,,,,,Turnhalle,,,,,,,,,,,,
7637818784,node,47.0545773,8.3072426,,,,,,,,,,,,,,,,UG Eingang Turnhalle rechts.,,defibrillator,144,,,,node/7637818784,,,,,,,,Turnhalle,,,,,,,,,,,,
7637818785,node,47.0515817,8.3048776,,,,,,,,,,,,,,,,In Arztpraxis,,defibrillator,144,,,,node/7637818785,yes,,,,,,,"Venen-Praxis,",,,,,,,,,,,,
7637818786,node,47.0586969,8.300019,,,,,,,,,,,,,,,,im Eingangsbereich links nach den Schiebetüre (im Atrium),,defibrillator,144,,,,node/7637818786,yes,,0,,,,,XUND Bildungszentrum,,,,,,,,,,,,
7637818787,node,47.046963,8.2994204,,,,,,,,,,,,,,,,Hauptgebäude Lichthof,,defibrillator,144,,,,node/7637818787,,,,,,,,BBZB Berufsbildungszentrum,,,,,,,,,,,,
7637818789,node,47.0505356,8.3040316,,,,,,,,,,,,,,,,Haupteingang hinter Treppe neben Lift,,defibrillator,144,,,,node/7637818789,yes,,,,,,,Bildungs- und Kulturdepartement,,,,,,,,,,,,
7637818790,node,47.0504019,8.3074382,,,,,,,,,,,,,,,,,,defibrillator,144,,,,node/7637818790,yes,,,,,,,CSS Versicherung,,,,,,,,,,,,
7637818791,node,47.0502767,8.3061463,,,,,,,,,,,,,,,,Information 3. Stock,,defibrillator,144,,,,node/7637818791,yes,,,,,,,Dienststelle Steuern,,,,,,,,,,,,
7637818792,node,47.0502257,8.3033685,,,,,,,,,,,,,,,,,,defibrillator,144,,,,node/7637818792,yes,,,,,,,Finanzdepartement,,,,,,,,,,,,
7637818793,node,47.0456293,8.3092822,,,,,,,,,,,,,,,,,,defibrillator,144,,,,node/7637818793,yes,,,,,,,Fitness One,,,,,,,,,,,,
7637818794,node,47.04649,8.307214,,,,,,,,,,,,,,,Toilette 2.OG,"2. Obergeschoss, geradeaus in WC-Anlage",,defibrillator,144,,,,node/7637818794,yes,,,,,,,GKS Architekten+Partner AG,,,,,,,,,,,,
7637818795,node,47.0450331,8.2988631,,,,,,,,,,,,,,,,Im Haupteingang,,defibrillator,144,,,,node/7637818795,,,,,,,,Heim im Bergli AG,,,,,,,,,,,,
7637818796,node,47.0536267,8.2961804,yes,,,,,,,,,,,,,,"Seiteneingang (Parkplatz)

Korridor rechts",während Öffnungszeiten verfügbar,,defibrillator,144,,,,node/7637818796,yes,,,,,,,PH Luzern,,,,PH Luzern,,,,,,,,
7637818798,node,47.0486083,8.3067116,,,,,,,,,,,,,,,,3. OG Küche,,defibrillator,144,,,,node/7637818798,yes,,,,,,,Jürg Lienert AG,,,,,,,,,,,,
7637818800,node,47.0511094,8.3006978,,,,,,,,,,,,,,,,2.OG/neben Lift,,defibrillator,144,,,,node/7637818800,yes,,,,,,,Kinder/Jugend/Familie,,,,,,,,,,,,
7637818801,node,47.0470641,8.3074894,,,,,,,,,,,,,,,,,,defibrillator,144,,,,node/7637818801,yes,,,,,,,Kronenberg Dr dent Zahnarztpraxis,,,,,,,,,,,,
7637818802,node,47.0477978,8.304448,,,,,,,,,,,,,,,,Am Empfang,,defibrillator,144,,,,node/7637818802,yes,,,,,,,LGT Bank (Schweiz),,,,,,,,,,,,
7637818803,node,47.0533876,8.2931663,,,,,,,,,,,,,,,,Etage Schule,,defibrillator,144,,,,node/7637818803,,,,,,,,Lifetec Benedict-Schule,,,,,,,,,,,,
7637818805,node,47.0524595,8.2836488,,,,,,,,,,,,,,,,Umkleideraum EG,,defibrillator,144,,,,node/7637818805,,,,,,,,Lifetec Schmidig AG,,,,,,,,,,,,
7637818806,node,47.0492125,8.3041287,,,,,,,,,,,,,,,,EG Ein-/Ausgang Hofraum,,defibrillator,144,,,,node/7637818806,yes,,,SIPO Stadt Luzern,,,,Sicherheitspolizei Stadt Luzern,,,,Luzerner Polizei,,,,,,,,
7637818807,node,47.0482366,8.2999278,,,,,,,,,,,,,,,,EG Öffentlich zugänglich,,defibrillator,144,,,,node/7637818807,,,,,,,,Luzerner Polizei (Kommando),,,,,,,,,,,,
7637818808,node,47.0516479,8.301029,,,,,"Kasernenplatz 6, 6003 Luzern",,,,,,,,,,,Empfangshalle,,defibrillator,144,,,,node/7637818808,yes,,,,,,,,,,,,,,,,,,,Natur-Museum Luzern
7637818809,node,47.0509889,8.3023542,permissive,,,,,,,,,,,,,,Haupteingang,,,defibrillator,144,,,,node/7637818809,yes,,,,,,,,,,,,,,,,,,,
7637818810,node,47.0484816,8.3032351,,,,,,,,,,,,,,,,Treppenhaus 2.OG,,defibrillator,144,,,,node/7637818810,yes,,,,,,,Passbüro,,,,,,,,,,,,
7637818811,node,47.0484413,8.299023,,,,,,,,,,,,,,,,Treppenhaus UG-EG,,defibrillator,144,,,,node/7637818811,,,,,,,,Luzerner Polizei (Büro Stadt),,,,,,,,,,,,
7637818812,node,47.0483332,8.303297,,,,,,,,,,,,,,,,1.OG + 3.OG Personaldienst,,defibrillator,144,,,,node/7637818812,yes,,,,,,,Luzerner Polizei (Büro Stadt),,,,,,,,,,,,
7637818813,node,47.0502548,8.3042903,,,,,,,,,,,,,,,,"Haupteingang, Parterre, rechts",,defibrillator,144,,,,node/7637818813,yes,,,,,,,Regierungsgebäude,,,,,,,,,,,,
7637818814,node,47.0499639,8.3094447,,,,,,,,,,,,,,,,SBB 5.OG,,defibrillator,144,,,,node/7637818814,yes,,,,,,,"SBB Infrastruktur, Projekte",,,,,,,,,,,,
7637818816,node,47.0468601,8.3023404,,,,,,,,,,,,,,,,1.Stock neben Personenlift,,defibrillator,144,,,,node/7637818816,yes,,,,,,,Schulhaus Säli,,,,,,,,,,,,
7637818817,node,47.0453122,8.2948162,,,,,,,,,,,,,,,,Eingang links,,defibrillator,144,,,,node/7637818817,,,,,,,,Schulhaus Steinhof,,,,,,,,,,,,
7637818819,node,47.0492921,8.304301,,,,,,,,,,,,,,,,Haupteingang beim Zerfa Gerät,,defibrillator,144,,,,node/7637818819,yes,,,,,,,Stadtverwaltung,,,,,,,,,,,,
7637818824,node,47.04508,8.2949155,,,,,,,,,,,,,,,,Korridor Turnhalle,,defibrillator,144,,,,node/7637818824,,,,,,,,Turnhalle Steinhof,,,,,,,,,,,,
7637818825,node,47.04184,8.29861,,,,,,,,,,,,,,,Haus Rubin,Empfang hinter Garderobe,,defibrillator,144,,,,node/7637818825,,,,,,,,"Viva Luzern AG, Eichhof",,,,,,,,,,,,
7637818826,node,47.05709,8.3188,,,,,,,,,,,,,,,Haupteingang,Windfang beim Haupteingang,,defibrillator,144,,,,node/7637818826,,,,,,,,"Viva Luzern AG, Dreilinden",,,,,,,,,,,,
7637818827,node,47.06111,8.30527,,,,,,,,,,,,,,,Eingangsbereich,Empfang,,defibrillator,144,,,,node/7637818827,,,,,,,,"Viva Luzern AG, Rosenberg",,,,,,,,,,,,
7637818828,node,47.06249,8.27567,,,,,,,,,,,,,,,Eingangsbereich,Empfang,,defibrillator,144,,,,node/7637818828,,,,,,,,"Viva Luzern AG, Staffelnhof",,,,,,,,,,,,
7637818829,node,47.0527739,8.3038062,,,,,,,,,,,,,,,Eingangshalle Erdgeschoss,,,defibrillator,144,,,,node/7637818829,,,,,,,,Luzerner Psychiatrie,,,,,,,,,,,,
7637818830,node,47.0702336,7.9146298,,,,,,,,,,,,,,,,Haupteingang,,defibrillator,144,,,,node/7637818830,,,,,,,,Begegnungszentrum St. Ulrich,,,,,,,,,,,,
7637818832,node,46.7771871,8.1410885,yes,,,,,,,,,,,,,,Eingang Brünig Indoor,Haupteingang,,defibrillator,144,,,,node/7637818832,yes,,0,,,,,Brünig Indoor,,,24/7,Gasser Felstechnik,,,+41 79 961 62 41,,,,,
7637818833,node,46.7810907,8.1564301,,,,,,,,,,,,,,,,First Responder Tresor,,defibrillator,144,,,,node/7637818833,,,,,,,,Holzbau AG,,,,,,,,,,,,
7637818835,node,46.7778548,8.1430046,,,,,,,,,,,,,,,,,,defibrillator,144,,,,node/7637818835,,,,,,,,HP Gasser AG,,,,,,,,,,,,
7637818837,node,47.0360409,8.2887454,,,,,,,,,,,,,,,,in der Praxis,,defibrillator,144,,,,node/7637818837,,,,,,,,Amlehnpraxis,,,,,,,,,,,,
7637818838,node,47.0344247,8.276102,,,,,,,,,,,,,,,,1x Halle C / 1x Sanitätszimmer,,defibrillator,144,,,,node/7637818838,,,,,,,,Andritz Hydro AG,,,,,,,,,,,,
7637818839,node,47.0364837,8.2799236,,,,,,,,,,,,,,,,Eingang Parterre,,defibrillator,144,,,,node/7637818839,,,,,,,,Bezirksgericht,,,,,,,,,,,,
7637818840,node,47.0244324,8.298967,,,,,,,,,,,,,,,,,,defibrillator,144,,,,node/7637818840,,,,,,,,Daase Gesundheitszentrum,,,,,,,,,,,,
7637818841,node,47.0235734,8.2947437,,,,,,,,,,,,,,,,4.OG beim Empfang,,defibrillator,144,,,,node/7637818841,,,,,,,,Frey&Cie Elektro AG,,,,,,,,,,,,
7637818842,node,47.0325505,8.2809017,,,,,,,,,,,,,,,,,,defibrillator,144,,,,node/7637818842,,,,,,,,Hallenbad Krauer,,,,,,,,,,,,
7637818843,node,47.0326636,8.2831923,yes,,,,,,,,,,,,,,,Eingangsbereich,,defibrillator,144,,,,node/7637818843,,,,,,,,Heim Grossfeld,,,24/7,,,,,,,,,
7637818844,node,47.0318659,8.2864558,yes,,,,,,,,,,,,,,,Haupteingang linke Seite,,defibrillator,144,,,,node/7637818844,yes,,,,,,,Heim Zunacher 2,,,24/7,,,,,,,,,
7637818845,node,47.0237108,8.2992317,,,,,,,,,,,,,,,,Rezeption,,defibrillator,144,,,,node/7637818845,,,,,,,,Hotel Ibis,,,,,,,,,,,,
7637818846,node,47.0324604,8.2806744,,,,,,,,,,,,,,,,,,defibrillator,144,,,,node/7637818846,,,,,,,,Krauerhalle,,,,,,,,,,,,
7637818847,node,47.0331706,8.2766087,yes,,,,,,,,,,,,,,,1.OG Besprechungszimmer,,defibrillator,144,,,,node/7637818847,,,,,,,,Lups JPS/KPS Kriens,,,24/7,,,,,,,,,
7637818848,node,47.0238049,8.2998777,,,,,,,,,,,,,,,,Treppenhaus EG links neben Lift,,defibrillator,144,,,,node/7637818848,,,,,,,,Mediamarkt,,,,,,,,,,,,
7637818849,node,47.0337557,8.2826964,,,,,,,,,,,,,,,,,,defibrillator,144,,,,node/7637818849,,,,,,,,Migros Hofmatt,,,,,,,,,,,,
7637818850,node,47.0192975,8.2987531,,,,,,,,,,,,,,,,Ladenräumlichkeiten,,defibrillator,144,,,,node/7637818850,,,,,,,,Montalpina AG,,,,,,,,,,,,
7637818851,node,47.0315342,8.2850823,,,,,,,,,,,,,,,,,,defibrillator,144,,,,node/7637818851,,,,,,,,Parkbad Kleinfeld,,,,,,,,,,,,
7637818852,node,46.9907797,8.251367,yes,,,,,,,,,,,,,,Fräkmüntegg Neben der Kasse,,,defibrillator,144,,,,node/7637818852,yes,,0,,,,,,,,24/7,Pilatus-Bahnen AG,,,+41 41 329 11 11,,,,limited,
7637818853,node,46.9795548,8.2552628,yes,,,,,,,,,,,,,,"Pilatus Kulm, Neben Uhren",,,defibrillator,144,,,,node/7637818853,yes,,0,,,,,Pilatusbahn Pilatus-Kulm,,,24/7,Pilatus-Bahnen AG,,,+41 41 329 11 11,,,,limited,
7637818854,node,47.0302823,8.2777149,yes,,,,,,,,,,,,,,"Kriens (Pilatusbahn), Neben den Kassen",,,defibrillator,144,,,,node/7637818854,yes,,0,,,,,,,,24/7,Pilatus-Bahnen AG,,,+41 41 329 11 11,,,,limited,
7637818855,node,47.0140273,8.2644113,,,,,,,,,,,,,,,,,,defibrillator,144,,,,node/7637818855,,,,,,,,Pilatusbahnen Krienseregg,,,,,,,,,,,,
7637818856,node,47.01767,8.2998582,,,,,,,,,,,,,,,,Unter Rolltreppe 2.OG und Sanitätszimmer,,defibrillator,144,,,,node/7637818856,yes,,,,,,,Pilatusmarkt,,,,,,,,,,,,
7637818857,node,47.0243696,8.3001499,,,,,,,,,,,,,,,,im Eingangsbereich,,defibrillator,144,,,,node/7637818857,,,,,,,,Rest. Kuonimatt,,,,,,,,,,,,
7637818859,node,47.024539,8.2967455,,,,,,,,,,,,,,,,,,defibrillator,144,,,,node/7637818859,,,,,,,,Sanitas Trösch,,,,,,,,,,,,
7637818860,node,47.0339174,8.2815016,,,,,,,,,,,,,,,,,,defibrillator,144,,,,node/7637818860,yes,,,,,,,Schärer Dr dent Zahnarztpraxis,,,,,,,,,,,,
7637818861,node,47.0332671,8.2968997,,,,,,,,,,,,,,,,"Haupteingang erste Treppe hoch, nach der Glastüre links nach dem Feuerlöschposten",,defibrillator,144,,,,node/7637818861,yes,,,,,,,Südpol,,,,,,,,,,,,
7637818863,node,47.036267,8.2970515,,,,,,,,,,,,,,,,2. Etage (Treppenhaus),,defibrillator,144,,,,node/7637818863,,,,,,,,Verkehr und Infrastruktur (vif),,,,,,,,,,,,
7637818864,node,47.1941179,8.2953163,yes,,,,,,,,,,,,,,Beim Haupteingang,,,defibrillator,144,,,,node/7637818864,,,,,,,,Gemeinde Hohenrain,,,24/7,,,,,,,,,
7637818865,node,46.8996535,8.2671528,,,,,,,,,,,,,,,,Kasse Eingang,,defibrillator,144,,,,node/7637818865,,,,,,,,Aqua Center,,,,,,,,,,,,
7637818866,node,46.9048405,8.2750555,yes,,,,,,,,,,,,,,,"EG, Restaurant, gegenüber Damentoilette",,defibrillator,144,,,,node/7637818866,,,,,,,,Betagtensiedlung Huwel,,,24/7,,,,,,,,,
7637818868,node,46.9023957,8.2747812,,,,,,,,,,,,,,,,Innenhof Spänesilo,,defibrillator,144,,,,node/7637818868,,,,,,,,Holzbau Bucher AG,,,,,,,,,,,,
7637818869,node,47.0034507,8.3708492,yes,,,,,,,,,,,,,,,Bootshaus aussen,,defibrillator,144,,,,node/7637818869,,,,,,,,Lifetec Bootshafen Hostatt,,,24/7,,,,,,,,,
7637818870,node,47.0132939,8.3334341,,,,,,,,,,,,,,,In der Sakristei,Nur während Veranstaltungen zugänglich.,,defibrillator,144,,,,node/7637818870,yes,,,,,,,,,,,Kirchgemeindeamt der kath. Kirchgemeinde Horw,,,+41 41 349 00 88,,,,,
7637818871,node,47.0059571,8.3374644,,,,,,,,,,,,,,,,Haupteingang,,defibrillator,144,,,,node/7637818871,,,,,,,,Lifetec IMI Management AG,,,,,,,,,,,,
7637818885,node,46.911786,8.2612881,yes,,,,,,,,,,,,,,,Aussenseite Büroeingang,,defibrillator,144,,,,node/7637818885,,,,,,,,von Atzigen AG,,,24/7,,,,,,,,,
7637818886,node,47.1188197,8.3461448,,,,,,,,,,,,,,,,Lagerbüro,,defibrillator,144,,,,node/7637818886,,,,,,,,Blättler Kühlllogistik,,,,,,,,,,,,
7637818887,node,47.1229034,8.3544748,yes,,,,,,,,,,,,,,Eingang Bibliothek,,,defibrillator,144,,,,node/7637818887,no,,,,,,,Schulhaus Rägeboge lll,,,24/7,Schulhaus Rägeboge III,,,,,,,,
7637818889,node,47.0261852,8.3051254,,,,,,,,,,,,,,,,Seitenwand der Fensterfront vis-a-vis Haupteingang.,,defibrillator,144,,,,node/7637818889,,,,,,,,Blinden-Fürsorge-Verein BFVI,,,,,,,,,,,,
7637818890,node,47.0137349,8.3075549,,,,,,,,,,,,,,,,beim Eingang Treppenhaus beim Lift,,defibrillator,144,,,,node/7637818890,yes,,,,,,,Hochschule Technik & Architektur,,,,,,,,,,,,
7637818891,node,47.0138808,8.3060973,,,,,,,,,,,,,,,,Trakt 2 Beim Empfang D209,,defibrillator,144,,,,node/7637818891,yes,,,,,,,Hochschule Trakt 2,,,,,,,,,,,,
7637818892,node,47.0144754,8.3059886,,,,,,,,,,,,,,,,Trakt 3 Elektrolabor C336,,defibrillator,144,,,,node/7637818892,yes,,,,,,,Hochschule Trakt 3,,,,,,,,,,,,
7637818893,node,47.0132975,8.3059169,,,,,,,,,,,,,,,,Trakt 4 Werkstatt Architektur E406,,defibrillator,144,,,,node/7637818893,yes,,,,,,,Hochschule Trakt 4,,,,,,,,,,,,
7637818894,node,47.0142565,8.3051959,,,,,,,,,,,,,,,,Trakt 5 Foyer Mensa D525,,defibrillator,144,,,,node/7637818894,yes,,,,,,,Hochschule Trakt 5,,,,,,,,,,,,
7637818896,node,47.0215298,8.3152184,,,,,,,,,,,,,,,,Haupteingang,,defibrillator,144,,,,node/7637818896,,,,,,,,Kirchfeld Haus für Betreung u. Pflege,,,,,,,,,,,,
7637818898,node,47.020152,8.3133306,yes,,,,,,,,,,,,,,Neben dem Hauseingang im Atrium (etwas erhöht von der Strasse),,,defibrillator,144,,,,node/7637818898,no,,,,,,,,,,24/7,Kirchgemeindeamt der kath. Kirchgemeinde Horw,,,+41 41 349 00 88,,,,,
7637818899,node,47.0195377,8.3110293,,,,,,,,,,,,,,,,Praxis Empfang,,defibrillator,144,,,,node/7637818899,,,,,,,,"Preuss Dr dent Zahnarztpraxis,",,,,,,,,,,,,
7637818903,node,47.1818026,8.3167021,yes,,,,,,,,,,2025-04-12,,,,Beim Haupteingang,,,defibrillator,144,,,,node/7637818903,no,,,,,,,Gemeinde Hohenrain,,,24/7,,,,,,,,,
7637818905,node,47.0592576,7.9153312,yes,,,,,,,,,,,,,,im Behinderten-WC,,,defibrillator,144,,,,node/7637818905,yes,,,,,,,Samariterverein Luthern,,,24/7,,,,,,,,,
7637818906,node,47.1616046,8.2941553,,,,,,,,,,,,,,,,Eingangsbereich,,defibrillator,144,,,,node/7637818906,,,,,,,,APH Hochdorf Rosenhügel,,,,,,,,,,,,
7637818907,node,47.1662573,8.2938604,,,,,,,,,,,,,,,,Haupteingang re,,defibrillator,144,,,,node/7637818907,,,,,,,,Alters- und Pflegeheim Residio Sonnmatt,,,,,,,,,,,,
7637818908,node,47.1620657,8.2804201,,,,,,,,,,,,,,,,Cafeteria,,defibrillator,144,,,,node/7637818908,,,,,,,,Bachmann Forming AG,,,,,,,,,,,,
7637818909,node,47.1671927,8.2901458,yes,,,,,,,,,,,,,,"Aussen, links neben dem Eingang an der Wand",Eingang,,defibrillator,144,,,,node/7637818909,no,,,,,,,Bibliothek,,,24/7,,,,,,,,,
7637818910,node,47.1662047,8.2912612,,,,,,,,,,,,,,,,Kundendienst,,defibrillator,144,,,,node/7637818910,,,,,,,,Migros Seetal Center,,,,,,,,,,,,
7637818911,node,47.1664607,8.2954263,,,,,,,,,,,,,,,Im Erdgeschoss,,,defibrillator,144,,,,node/7637818911,yes,,,,,,,,,,,LuPo,,,,,,,,
7637818912,node,47.1663092,8.2917245,yes,,,,,,,,,,,,,,,Seiteneingang Ost,,defibrillator,144,,,,node/7637818912,,,,,,,,Rathaus,,,24/7,,,,,,,,,
7637818913,node,47.1606541,8.2887721,,,,,,,,,,,,,,,,Im Gebäude zw. Kabine und Hauptplatz,,defibrillator,144,,,,node/7637818913,,,,,,,,Sportplatz Arena,,,,,,,,,,,,
7637818914,node,47.1670674,8.2877268,,,,,,,,,,,,,,,,"Beim Empfang, während Bürozeiten",,defibrillator,144,,,,node/7637818914,,,,,,,,Swiss Nutriton Hochdorf,,,,,,,,,,,,
7637818915,node,47.1660155,8.2912977,,,,,,,,,,,,,,,,,,defibrillator,144,,,,node/7637818915,,,,,,,,Swisshaus Bauforum,,,,,,,,,,,,
7637818916,node,47.161249,8.291615,yes,,,,,,,,,,,,,,Pavillion / Gemeinschaftsspielplatz,,,defibrillator,144,,,,node/7637818916,,,,,,,,Wohneigentümer,,,24/7,,,,,,,,,
7637818917,node,47.2234827,8.2657182,yes,,,,,,,,,,,,,,bei Briefkastenanlage,"IPH Campus
Zugang: 24/7",,defibrillator,144,,,,node/7637818917,no,,,,,,,Campus Polizeischule IPH Hitzkirch,,,24/7,IPH Hitzkirch,,,,,,,,
7637818918,node,47.2203798,8.2490121,yes,,,,,,,,,,,,,,Vor Haupteingang Gittertüre,IPH Trainingscenter Aabach 24/7 zugänglich,,defibrillator,144,,,,node/7637818918,no,,0,,,,,IPH (Interkantonale Polizeischule Hitzkirch),,,24/7,IPH Hitzkirch,,,,,,,,
