osm_id,osm_type,lat,lon,access,access:conditional,addr:city,addr:housenumber,addr:postcode,addr:street,addr:street:en,check_date,covered,defibrillator:location,description,description:en,emergency,emergency:phone,fixme,id,image,image:license,indoor,latitude,level,location,longitude,name,opening_hours,operator,phone,phone:mobile,postal_code,ref,source,website,wheelchair,wheelchair:description
11373245869,node,47.5803399,8.8318008,yes,,,,,,,,,Nordseite Feuerwehrdepot ,,,defibrillator,144,,node/11373245869,,,no,,,,,,,Feuerwehrzweckverband Thur-Seebach ,,,,,"local_knowledge, defikarte.ch",,,
11381308769,node,47.5581751,9.3553578,,,,,,,,,,1. OG Küche/Schäfler,während der Öffnungszeiten verfügbar,,defibrillator,144,,node/11381308769,,,yes,,1,,,,,Fatzer AG,+41714668111,,,,,,,
11381311669,node,47.5575062,9.3560366,,,,,,,,,,"Fatzer AG, Hofstr. 44, 8590 Romanshorn;Produktion (Büro Schichtleiter)",während der Öffnungszeiten,,defibrillator,144,,node/11381311669,,,yes,,0,,,,,Fatzer AG,+41714668111,,,,,,,
11382005869,node,47.6564663,9.1365487,no,,,,,,,,,ärztepraxis am Pflanzberg,,,defibrillator,144,,node/11382005869,,,yes,,0,,,,,Rztpraxis,,,,,,,,
11384075669,node,47.5480568,9.2225362,no,,,,,,,,,Aachtalhalle,Während Schulbetrieb oder Veranstaltung,,defibrillator,144,,node/11384075669,,,yes,,0,,,,,Schule Erlen,,,,,,,,
11384087669,node,47.5470502,9.2231851,no,,,,,,,,,Eingang Mehrzwecksaal / Mittelstufenschulhaus,während Schulbetrieb oder Veranstaltung,,defibrillator,144,,node/11384087669,,,yes,,0,,,,,Schule Erlen,,,,,,,,
11384093469,node,47.5449014,9.239708,,,,,,,,,,Golfclub Erlen,während Öffnungszeiten verfügbar,,defibrillator,144,,node/11384093469,,,yes,,0,,,,,Golfclub Erlen,,,,,,,,
11384094570,node,47.5457458,9.216086,yes,,,,,,,,,Hauptstrasse 17,Am Hauswand,,defibrillator,144,,node/11384094570,,,no,,0,,,,24/7,Gemeinde Erlen,,,,,,,,
11384097569,node,47.5489254,9.216375,yes,,,,,,,,,"Erlenstrasse 2, Ennetaach",An Hauswand,,defibrillator,144,,node/11384097569,,,no,,0,,,,24/7,Gemeinde Erlen,,,,,,,,
11385627972,node,47.5542976,9.370721,yes,,,,,,,,,"Gemeindehaus Arbonerstrasse 8, Velounterstand",,,defibrillator,144,,node/11385627972,,,no,,,,,,24/7,Gemeinde,+41 58 346 04 42 ,,,,"local_knowledge, defikarte.ch",,,
11395682370,node,47.6599749,8.9824992,,,,,,,,,,"Loxone Gebäude, links vom Eingang",,,defibrillator,144,,node/11395682370,,,yes,,0,,,,"Mo-Th 08:00-17:00, Fr 08:00-12:00",,+41525300009,,,,"local_knowledge, defikarte.ch",,,
11402923370,node,47.6189035,9.038406,yes,,,,,,,,,"altes Schulhaus (NW-Fassade), Dorfstrasse 4, 8556 Illhart",,,defibrillator,144,,node/11402923370,,,no,,0,,,,24/7,Politische Gemeinde Wigoltingen,+41583468107,,,,"local_knowledge, defikarte.ch",,,
11407085069,node,47.4945238,9.4684664,yes,,,,,,,,,Hotel Bad Horn,Haupteingang rechts beim Treppenhaus,,defibrillator,144,,node/11407085069,,,yes,,0,,,,24/7,,,,,,,,,
11413617170,node,47.6594364,9.1289413,no,,,,,,,,,Depot Feuerwehr Tägerwilen,nur beim geöffneten Depot verfügbar,,defibrillator,144,,node/11413617170,,,yes,,0,,,,,Feuerwehr Tägerwilen,,,,,,,,
11452118269,node,47.5491264,8.8322155,yes,,,,,,,,,Schulhaus Schloss Kefikon,Vis a vis Schulhaus,,defibrillator,144,exact location,node/11452118269,,,no,,0,,,,24/7,Schloss Kefikon,,,,,,,,
11500221969,node,47.566743,9.0903175,,,,,,,,,,"PBT AG, Dufourstrasse 71",,,defibrillator,144,,node/11500221969,,,yes,,0,,,,Mo-Fr 07:00-17:00,Firma,+41 71 633 21 51,,,,"local_knowledge, defikarte.ch",,,
11505994069,node,47.5170247,9.4373151,yes,,,,,,,,,Zum See 3,Im Treppenhaus Ebene 0,,defibrillator,144,,node/11505994069,,,yes,,0,,,,24/7,ZiK Immobilien,+41 76 435 24 35,,,,"local_knowledge, defikarte.ch",,,
11510333069,node,47.5032939,9.4016361,yes,,,,,,,,,Aussenfassade Seite Haselbach,24/7,,defibrillator,144,,node/11510333069,,,no,,,,,,,Petralli Hauswartungen AG,+41 71 446 09 74,,,,"local_knowledge, defikarte.ch",,,
11525018269,node,47.4630711,8.9652997,yes,,,,,,,,,"Gemeindeverwaltung, Wiesenstrasse 3, 8360 Eschlikon",Jederzeit zugänglich,,defibrillator,144,,node/11525018269,,,no,,,,,,24/7,Politische Gemeinde Eschlikon TG,+41 71 973 99 11,,,,"local_knowledge, defikarte.ch",,,
11527513669,node,47.5483924,9.1499376,yes,,,,,,,,,"SUN-Fitness, Industriestrasse 2K",während Öffnungszeiten verfügbar,,defibrillator,144,,node/11527513669,,,yes,,2,,,,,Fitnessstudio,+41 71 633 16 08,,,,"local_knowledge, defikarte.ch",,,
11530112669,node,47.4869439,9.3985355,yes,,,,,,,,,"Alpinamed AG, Haupteingang rechts",,,defibrillator,144,,node/11530112669,,,yes,,0,,,,Mo-Fr 07:30-16:30,Firma,+41714547080,,,,"local_knowledge, defikarte.ch",,,
11530219570,node,47.559098,9.3712574,,,,,,,,,,"Alpinamed AG, links vom Haupteingang, an der Wand gegenüber der Eingangstüre",,,defibrillator,144,,node/11530219570,,,yes,,,,,,Mo-Fr 07:30-16:30,Firma,+41 71 454 70 80,,,,"local_knowledge, defikarte.ch",,,
11551778169,node,47.498068,8.9594096,yes,,,,,,,,,Dambühlhalle Wängi,"Haupteingang, von aussen zugänglich",,defibrillator,144,,node/11551778169,,,no,,,,,,24/7,Schule Wängi,+41523667111,,,,"local_knowledge, defikarte.ch",,,
11613261969,node,47.6452324,9.1836827,,,,,,,,,,Wasenstrasse 22,,,defibrillator,144,,node/11613261969,,,yes,,1,,,,Mo-Fr 16:30-18:30,Crossfit Thurgovia,,,,,,,,
11618572170,node,47.5129403,9.4324872,,,,,,,,,,Migros-Supermarkt - Arbon,,,defibrillator,144,,node/11618572170,,,yes,,,,,,Mo-Sa 07:00-19:00,Privat Supermarkt,+41 58 712 62 00,,,,"local_knowledge, defikarte.ch",,,
11638977869,node,47.6170066,8.9793376,private,,,,,,,,,in Produktionsgebäude,während Öffnungszeiten verfügbar,,defibrillator,144,,node/11638977869,,,yes,,,,,,,HERZOG Küchen AG,,,,,,,,
11655805969,node,47.5652481,9.1062391,yes,,,,,,,,,GBW Campus BBZ Haus A,während den Öffnungszeiten verfügbar,,defibrillator,144,,node/11655805969,,,yes,,0,,,,Mo-Sa 07:00 - 20:00 ,GBW Weinfelden,+41 58 345 76 11,,,,"local_knowledge, defikarte.ch",,,
11656002069,node,47.6034189,9.002605,yes,,,,,,,,,Eingangstüre link,,,defibrillator,144,,node/11656002069,,,no,,,,,,24/7,Primarsche Müllheim,,,,,,,,
11697403070,node,47.5825399,9.0456533,yes,,,,,,,,,neben dem Haupteingang Herzog Wellness GmbH,,,defibrillator,144,,node/11697403070,,,no,,0,,,,24/7,Politische Gemeinde Wigoltingen,+41 58 346 81 07,,,,"local_knowledge, defikarte.ch",,,
11715787969,node,47.5489717,8.8475668,,,,,,,,,,"isoplus (Schweiz) AG, rechts im Haupteingang",während den Geschäftszeiten verfügbar,,defibrillator,144,,node/11715787969,,,yes,,0,,,,Mo-Fr 8:00-16:00,Firma,+41 52 369 08 08,,,,"local_knowledge, defikarte.ch",,,
11715810069,node,47.5462126,9.2968905,,,,,,,,,,Regio Energie Amriswil (REA) Korridor,während Öffnungszeiten verfügbar,,defibrillator,144,,node/11715810069,,,yes,,,,,,,Regio Energie Amriswil (REA),+41585102020,,,,"local_knowledge, defikarte.ch",,,
11736534669,node,47.5216205,9.4069684,,,,,,,,,,AFG Arbonia,während Öffnungszeiten,,defibrillator,144,,node/11736534669,,,yes,,,,,,"Mo-Fr 08:30-12:00,13:30 - 16:00",Privat,,,,,"local_knowledge, defikarte.ch",,,
11736546169,node,47.5467594,9.3729794,no,,,,,,,,,"Romanshornerstrasse 121, Egnach Neukirch ",während Öffnungszeiten ,,defibrillator,144,,node/11736546169,,,yes,,,,,,,Privat,,,,,"local_knowledge, defikarte.ch",,,
11741445587,node,47.5920989,9.0735229,private,,,,,,,,,"Schellenberg Druck AG (Hess Druck AG) Schützlerweg 3 Treppenhaus West, EG 1305LTM",Oranger Koffer,,defibrillator,144,,node/11741445587,,,yes,,0,,,,Mo-Fr 08:00-17:00,Lifetec AG Schweiz,+41 800 122 144,,,,,,,
11748154070,node,47.4866575,8.9053738,,,,,,,,,,Halle A (Ausbildungszentrum),,,defibrillator,144,,node/11748154070,,,yes,,0,,,,Mo-Fr 07:00-17:00,Griesser AG,,,,,"local_knowledge, defikarte.ch",,,
11824521165,node,47.4923505,9.2431205,yes,,,,,,,,,Schützengütlistrasse 2: Unter dem Vordach beim Personaleingang Molkerei Biedermann,24/7,,defibrillator,144,,node/11824521165,,,no,,0,,,,24/7,"Molkerei Biedermann, Emmi Schweiz AG",+49582275656,,,,,,,
11851451569,node,47.5459448,9.2937008,yes,,,,,,,,,Fitnesscenter,täglich ab 08.00 Uhr,,defibrillator,144,,node/11851451569,,,yes,,1,,,,,Natural Premium Training AG,+41716300090,,,,,,,
11912140669,node,47.5347701,9.1845253,yes,,,,,,,,,Veloständer Turnhalle,immer verfügbar,,defibrillator,144,,node/11912140669,,,no,,0,,,,24/7,Gemeinde,,,,,,,,
11924944909,node,47.6521925,9.1432312,yes,,,20,,Oberstrasse,,,,EG beim Treppenhaus neben Werkstatt 1421LTM,Gelber Koffer,,defibrillator,144,,node/11924944909,,,yes,,0,,,AMMANN AG Schmiede- und Bearbeitungstechnik,"Mo-Fr 07:00-12:00, 13:00-17:00",Lifetec Schweiz AG,+41 800 122 144,,,1421LTM,,,,
11942035769,node,47.4603796,8.9676884,,,,,,,,,,"Hörnli Strasse 12, Haupteingang",Während Oeffnungszeiten,,defibrillator,144,,node/11942035769,,,no,,0,,,,,,,,,,,,,
11955556069,node,47.567485,9.0898561,permissive,,,,,,,,,"Verkehrssicherheitszentrum Thurgau AG, im Eingang",während Öffnungszeiten verfügbar,,defibrillator,144,,node/11955556069,,,yes,,0,,,,,Verkehrssicherheitszentrum Thurgau AG,+41 71 626 27 00,,,,"local_knowledge, defikarte.ch",,,
11958560069,node,47.4604258,8.9663377,,,,,,,,,,Haupteingang,Öffnungszeiten verfügbar,,defibrillator,144,,node/11958560069,,,yes,,0,,,,Mo-Fr 08:00-17:00,Firma,+41719737373,,,,,,,
11971289969,node,47.5551266,9.3615907,permissive,,,,,,,,,"Geobrugg, links vom Haupteingang an der Wand","Während den Büroöffnungszeiten, excl. Feiertagen",,defibrillator,144,,node/11971289969,,,yes,,,,,,Mo-Fr 06:30 - 17:00,Geobrugg AG,,,,,"local_knowledge, defikarte.ch",,,
11992400870,node,47.6689537,9.0585568,yes,,,,,,,,,Altes Schulhaus Salenstein,,,defibrillator,144,,node/11992400870,,,no,,,,,,24/7,Gemeinde,+41 58 346 24 00,,,,,,,
11992410470,node,47.6736174,9.0524547,yes,,,,,,,,,Bahnhof Mannenbach Salenstein,,,defibrillator,144,,node/11992410470,,,no,,,,,,24/7,Gemeinde,+41583462400,,,,,,,
12014974570,node,47.6791139,8.6872673,yes,,,,,,,,,"Aussenfassade, Parkplatz Restaurant",,,defibrillator,144,,node/12014974570,,,no,,,,,,24/7,Politische Gemeinde Schlatt,+41526460260,,,,"local_knowledge, defikarte.ch",,,
12030841269,node,47.661539,9.0670681,,,,,,,,,,Postautohaltestelle Fruthwilen Schreinerei,Im Wartehaus ,,defibrillator,144,,node/12030841269,,,no,,,,,,24/7,Gemeinde ,+41583462400,,,,"local_knowledge, defikarte.ch",,,
12033479569,node,47.5778469,8.9422151,yes,,,,,,,,,Gemeindehaus Haupteingang,,,defibrillator,144,,node/12033479569,,,no,,0,,,,24/7,Gemeinde,+41 58 346 19 00,,,,,,,
12041563769,node,47.5571142,9.3717134,permissive,,,,,,,,,"Werkhof, Entsorgungsstelle Romanshorn",während der Öffnungszeiten zugänglich,,defibrillator,144,,node/12041563769,,,yes,,0,,,,Mo-Fr 08:00-17:00,Stadtverwaltung Romanshorn,+41583468317,,,,"local_knowledge, defikarte.ch",,,
12041597170,node,47.5770287,9.3657267,yes,,,,,,,,,Badi Holzenstein,während 24 Stunden zugänglich,,defibrillator,144,,node/12041597170,,,no,,0,,,,24/7,Stadtverwaltung Romanshorn,+41583468317,,,,"local_knowledge, defikarte.ch",,,
12041597270,node,47.5658236,9.3757743,permissive,,,,,,,,,"Stadtverwaltung, Abteilung Bau, Umwelt und Verkehr",während der Öffnungszeiten zugänglich,,defibrillator,144,,node/12041597270,,,yes,,0,,,,"Mo-Mi 08:00-17:00, Do 08:00-18:00, Fr 08:00-16:00",Stadtverwaltung Romanshorn,+41583468317,,,,"local_knowledge, defikarte.ch",,,
12041597271,node,47.56738,9.3740737,yes,,,,,,,,,Jugendherberge,während 24 Stunden zugänglich,,defibrillator,144,,node/12041597271,,,no,,0,,,,24/7,Stadtverwaltung Romanshorn,+41583468317,,,,"local_knowledge, defikarte.ch",,,
12051936382,node,47.5315529,9.3497799,yes,,,,,,,,,,"An Aussenwand des Bahnhofsgebäude, auf der Westseite",,defibrillator,144,,node/12051936382,,,,,,,,,24/7,,,,,,,,,
12061237369,node,47.5283184,9.165017,yes,,,,,,,,,"Kernen AG, Istighoferstrasse 1, 9215 Buhwil",,,defibrillator,144,,node/12061237369,,,no,,,,,,,Politische Gemeinde Kradolf-Schönenberg,+41 58 346 90 20,,,,"local_knowledge, defikarte.ch",,,
12076419369,node,47.5715187,8.9172964,permissive,,,,,,,,,"Post CH AG, Langfeldstrasse",,,defibrillator,144,,node/12076419369,,,no,,,,,,Mo-Fr 06:00 - 24:00,Paketpost,+41 79 473 36 32,,,,,,,
12078099770,node,47.457254,8.9570302,yes,,,,,,,,,Schulhaus Mettlen neben Hausabwartstür an Fassade,,,defibrillator,144,,node/12078099770,,,no,,-1,,,,24/7,Volksschulgemeinde Eschlikon,+41719738500,,,,,,,
12090444369,node,47.4662005,8.9663477,yes,,,,,,,,,Mehrzweckgebäude Bächelacker,Rechts neben Turnhalleneingang,,defibrillator,144,,node/12090444369,,,no,,0,,,,24/7,VSGE,+41719738500,,,,,,,
12112183918,node,47.6139976,9.0565852,customers,,,,,,,,,Nach dem Drehkreuz (Eingang) links,,,defibrillator,144,,node/12112183918,,,no,,,,,Eingang Conny Land,Th-Mo 10:00-18:00,Conny-Land,,,,,,,,
12122861301,node,47.5616065,9.1269779,yes,,,,,,,,,"Eingang Alfag Weinfelden AG, Amriswilerstrasse 108",Jederzeit verfügbar,,defibrillator,144,,node/12122861301,,,no,,,,,,24/7,Alfag Weinfelden AG,+41716266030,,,,"local_knowledge, defikarte.ch",,,
12140628301,node,47.4981924,9.4519692,permissive,,,,,,,,,FitnessRebellen,"während Öffnungszeiten, wenn Trainiert wird",,defibrillator,144,,node/12140628301,,,yes,,1,,,,06:00 - 23:00,FitnessRebellen,,,,,,,,
12162064601,node,47.5224777,8.9257669,yes,,,,,,,,,Minigolf Matzingen,aussen im Kasten angebracht ,,defibrillator,144,,node/12162064601,,,no,,,,,,24/7,,,,,,,,,
12194041301,node,47.6011788,8.9956892,yes,,,,,,,,,Haupteingang,Immer verfügbar,,defibrillator,144,,node/12194041301,,,no,,0,,,,24/7,Sekundarschule Müllheim,+41527633877,,,,"local_knowledge, defikarte.ch",,,
12293394501,node,47.5152531,9.4317356,,,,,,,,,,Friedenstrasse 7,Wären der Anwesenheit der Postzusteller,,defibrillator,144,,node/12293394501,,,yes,,0,,,,06:00 - 15:00,"Post CH AG, DG St.Gallen, ZS Arbon",+41584538737,,,,,,,
12294069101,node,47.5251833,8.9033917,yes,,,,,,,,,Primarschulhaus Häuslenen: Aussenstandort beim Schopf Hintereingang Schulhaus,,,defibrillator,144,,node/12294069101,,,no,,,,,,24/7,24/7,+41796622080,,,,"local_knowledge, defikarte.ch",,,
12303983102,node,47.6690072,8.7449723,yes,,,,,,,,,Ehemaliges Gemeindehaus,Beim Haupteingang,,defibrillator,144,,node/12303983102,,,no,,0,,,,24/7,Gemeinde Basadingen-Schlattingen,+41583460160,,,,"local_knowledge, defikarte.ch",,,
12304000301,node,47.6666807,8.7697238,yes,,,,,,,,,Turnhalle Rodenberg Schlattingen,Beim Haupteingang,,defibrillator,144,,node/12304000301,,,no,,0,,,,24/7,Gemeinde Basadingen-Schlattingen,+41583460160,,,,"local_knowledge, defikarte.ch",,,
12304582401,node,47.455147,8.9421757,private,,,,,,,,,"Altefco AG, Wareneingang",Mo-Fr 7.30 bis 17.00 Uhr zugänglich,,defibrillator,144,,node/12304582401,,,yes,,,,,,,ALTEFCO AG,+41792270806,,,,"local_knowledge, defikarte.ch",,,
12311867101,node,47.5640174,8.8940012,yes,,,,,,,,,sia Empfang (BAU208),Nur wärend der der Öfnungszeit erreichbar,,defibrillator,144,,node/12311867101,,,no,,,,,,Mo-Fr 08:00-17:00,sia Abrasives AG,+41 52 724 41 11,,,,"local_knowledge, defikarte.ch",,,
12323670201,node,47.5935431,8.9569749,yes,,,,,,,,,Ostseite Badigebäude (Eingang Badibeiz),,,defibrillator,144,,node/12323670201,,,no,,,,,,24/7,Politische Gemeinde Pfyn,,,,,,,,
12362364001,node,47.5613857,9.0353568,yes,,,,,,,,,Bushaltestelle Kreuz,"Outdoor, 24/7 erreichbar, an der Wand in der Bushaltestelle",,defibrillator,144,,node/12362364001,,,no,,,,,,24/7,Gemeinde Amlikon Bissegg,+4158 346 06 46,,,,,,,
12393417501,node,47.4926059,9.459191,yes,,,,,,,,,evang. Kirchgemeindehaus (Eingang),am Haupteingang Aussen,,defibrillator,144,,node/12393417501,,,no,,,,,,24/7,Gemeinde Horn + evang. Kirchgemeinde Horn,+41583462122,,,,"local_knowledge, defikarte.ch",,,
12397903101,node,47.5495024,8.8493148,,,,,,,,,,Firma Baumer AG,Nur während Öffnungszeiten verfügbar,,defibrillator,144,,node/12397903101,,,yes,,0,,,,"Mo-Fr 07:30-12:00, 13:00-17:15",Baumer AG,+41527234214,,,,,,,
12404806301,node,47.6536034,8.8338025,yes,,,,,,,,,"Schulhaus Kaltenbach, Schulhaus 1, 8259 Kaltenbach
Unter Überdachung zwischen Schulhaus und Turnhalle, neben Tür Lehrerzimmer",,,defibrillator,144,,node/12404806301,,,no,,,,,,24/7,Primarschulgemeinde Wagenhausen-Kaltenbach,,,,,"local_knowledge, defikarte.ch",,,
12462728401,node,47.5033592,8.9401084,yes,,,,,,,,,neben Eingang Werkstatt,jederzeit frei zugänglich,,defibrillator,144,,node/12462728401,,,no,,,,,,24/7,Firma,+41 52 369 77 00,,,,"local_knowledge, defikarte.ch",,,
12480121101,node,47.5926887,9.1596472,yes,,,,,,,,,Wärtergebäude vor dem Tanklager auf der rechten Strassenseite,Beleuchteter Wandkasten an Fassade unter Vordach,,defibrillator,144,,node/12480121101,,,no,,,,,,24/7,Carbura Tanklager AG,+41 76 334 78 04,,,,"local_knowledge, defikarte.ch",,,
12486200801,node,47.6595055,9.1290057,yes,,,,,,,,,Lohstampfestrasse 9,Von aussen 24 Std. zugänglich,,defibrillator,144,,node/12486200801,,,no,,,,,,24/7,Politische Gemeinde Tägerwilen,+41 71 666 80 20,,,,"local_knowledge, defikarte.ch",,,
12486209304,node,47.6596248,9.1325408,yes,,,,,,,,,Bahnhof Tägerwilen-Gottlieben an der Aussenwand des WC-Gebäudes,Von aussen 24 Std. zugänglich,,defibrillator,144,,node/12486209304,,,no,,0,,,,24/7,Politische Gemeinde Tägerwilen,+41 71 666 80 20,,,,"local_knowledge, defikarte.ch",,limited,
12486223701,node,47.6539808,9.1398096,yes,,,,,,,,,Bahnhof Dorf,Von aussen 24 Std. zugänglich,,defibrillator,144,,node/12486223701,,,no,,,,,,24/7,Politische Gemeinde Tägerwilen,+41 71 666 80 20,,,,"local_knowledge, defikarte.ch",,,
12486224901,node,47.6518271,9.1435701,yes,,,,,,,,,Lebernstrasse / Trafostation Ammann,Von aussen 24 Std. zugänglich,,defibrillator,144,,node/12486224901,,,no,,,,,,24/7,Politische Gemeinde Tägerwilen,+41 71 666 80 20,,,,"local_knowledge, defikarte.ch",,,
12486233101,node,47.6454016,9.1192693,yes,,,,,,,,,Forsthof,24/7,,defibrillator,144,,node/12486233101,,,no,,,,,,24/7,Politische Gemeinde Tägerwilen,+41 71 666 80 20,,,,"local_knowledge, defikarte.ch",,,
12500290301,node,47.5667302,9.1088413,,,,,,,,,,Eingang Update Fitness,während Öffnungszeiten,,defibrillator,144,,node/12500290301,,,yes,,,,,,Mo-Fr 06:00-23:00,Update Fitness,,,,,,,,
12500545203,node,47.5879022,9.0846741,yes,,,,,,,,,"Bushaltestelle, Wartehäuschen",24/7,,defibrillator,144,,node/12500545203,,,no,,,,,,,Gemeinde Märstetten,+41 71 658 60 08,,,,"local_knowledge, defikarte.ch",,,
12504218201,node,47.5253516,9.0330111,,,,,,,,,,Sekundarschule Affeltrangen,,,defibrillator,144,,node/12504218201,,,no,,0,,,,24/7,Roland Burkhart,+41786199870,,,,,,,
12525877001,node,47.5044051,8.9211229,yes,,,,,,,,,Primarschulhaus Wittenwil,Aussenstandort beim Schulhauseingang,,defibrillator,144,,node/12525877001,,,no,,,,,,24/7,Volksschulgemeinde Aadorf,+41 52 368 83 03,,,,"local_knowledge, defikarte.ch",,,
12560360801,node,47.563331,9.1330618,yes,,,,,,,,,Haupteingang Stiftung Vivala,,,defibrillator,144,,node/12560360801,,,yes,,0,,,,24/7,Stiftung Vivala,,,,,,,,
12590200502,node,47.5861009,9.3452031,yes,,,,,,Am Landungssteg,,,Pier,24h zugänglich,Grüner Kasten,defibrillator,144,,node/12590200502,,,no,,0,,,,24/7,lifetec AG,+41800122144,,,1524lts,,,,
12595459607,node,47.5840183,9.3403823,yes,,,2,,Zentrumsplatz,,,,Gemeindehaus,Grüner Kasten 24h zugänglich,,defibrillator,144,,node/12595459607,,,no,,0,,,,24/7,Lifetec AG,+41800122144,,,1523LTS,,,,
12600375901,node,47.525388,9.0330631,yes,,,,,,,,,Pausenplatz Primarschulhaus(Märwilerstrasse 22) und Sekundarschulhaus,"immer verfügbar, im Aussenbereich",,defibrillator,144,,node/12600375901,,,no,,,,,,,Primarschulgemeinde Lauchetal,+41 78 6057180,,,,"local_knowledge, defikarte.ch",,,
12603640301,node,47.6557514,8.6972022,yes,,,,,,,,,Altes Mettschlatter Schulhaus,Aussenfassade Garage,,defibrillator,144,,node/12603640301,,,no,,,,,,24/7,Politische Gemeinde Schlatt TG,+41 52 646 02 60,,,,"local_knowledge, defikarte.ch",,,
12603659501,node,47.5436272,9.1618681,permissive,,,,,,,,,"Kanalstrasse 31, 8575 Bürglen","bei weissem Bürohauseingang, inhouse",,defibrillator,144,,node/12603659501,,,yes,,,,,,Mo - Fr 07:00 - 17:00,"Lorze AG,",+41787325503,,,,"local_knowledge, defikarte.ch",,,
12604416402,node,47.5330304,9.0723286,yes,,,,,,,,,Primarschule Regio Märwil,Frei zugänglich,,defibrillator,144,,node/12604416402,,,no,,,,,,24/7,,,,,,,,,
12610455267,node,47.5652142,9.1122041,,,,,,,,,,,,,defibrillator,144,,node/12610455267,,,,,,,,,,,,,,,,,,
12615223401,node,47.627375,9.2521727,yes,,,,,,,,,Trafostation beim Camping Möwe,,,defibrillator,144,,node/12615223401,,,no,,,,,,24/7,Politische Gemeinde Münsterlingen,+41 71 686 85 55,,,,"local_knowledge, defikarte.ch",,,
12615579101,node,47.6611744,9.1097367,yes,,,,,,,,,Bunker 3326,24h Aussananlage,,defibrillator,144,,node/12615579101,,,no,,,,,,24/7,Gemeinde Ermatingen,+41716633023,,,,"local_knowledge, defikarte.ch",,,
12615640410,node,47.6297324,9.2247126,permissive,,,,,,,,,Turnhalle,Werend hallen Benutzung,,defibrillator,144,,node/12615640410,,,yes,,,,,,,Schule,,,,,"local_knowledge, defikarte.ch",,,
12630350414,node,47.550516,8.8839464,yes,,,,,,,,,"Untere Turnhalle aussen, Mitte",,,defibrillator,144,,node/12630350414,,,,,,,,,24/7,Schulanlage Primarschule Schollenholz,,,,,,,limited,
12675706801,node,47.4781995,8.9012915,yes,,,,,,,,,Dorfstrasse 28,beim Eingang Büro,,defibrillator,144,,node/12675706801,,,no,,,,,,24/7,P. Baumgartner AG,+41523680510,,,,"local_knowledge, defikarte.ch",,,
12686375101,node,47.5698811,9.0949309,permissive,,,,,,,,,Post CH AG Tannenwiesenstrasse 5 8570 Weinfelden,während Öffnungszeiten verfügbar,,defibrillator,144,,node/12686375101,,,yes,,,,,,Mo-Fr 6:00-16:00,Post CH AG,,,,,"local_knowledge, defikarte.ch",,,
12696298766,node,47.6242762,9.191034,yes,,,7,,Industriestrasse,,,,Eingang bei Empfang,Gelber Koffer,,defibrillator,144,,node/12696298766,,,yes,,0,,,,Mo-Do 08:00 - 17:00; Fr 08:00-15:00,Lifetec AG,+41800122144,,8574,1541LTM,,,,
12698824801,node,47.5656193,9.2162749,yes,,,,,,,,,Turnhalle Andwil,Eingang Turnhalle Andwil,,defibrillator,144,,node/12698824801,,,no,,,,,,24/7,Schule Erlen,+41716491000,,,,"local_knowledge, defikarte.ch",,,
12761854201,node,47.6596031,9.14186,private,,,,,,,,,Verwaltungsgebäude,,,defibrillator,144,,node/12761854201,,,yes,,1,,,,,,+41 71 666 88 00,,,,"local_knowledge, defikarte.ch",,,
12806876101,node,47.5785814,9.2103981,,,,,,,,,,Feuerwehr birwinken,"Öffentlich, 24/7",,defibrillator,144,,node/12806876101,,,no,,,,,,,Gemeinde,,,,,"local_knowledge, defikarte.ch",,,
12833588301,node,47.4559261,8.9435738,permissive,,,,,,,,,Kantine Eingang zur Garderobe,während Öffnungszeiten verfügbar,,defibrillator,144,,node/12833588301,,,yes,,,,,,Mo-Fr 8:00-17:00,Agrar Landtechnik AG,+41 52 631 16 05,,,,"local_knowledge, defikarte.ch",,,
12836794303,node,47.6005639,9.0545368,yes,,,,,,,,,"Wagerswilerstrasse 3, 8556 Engwang",süd-östlich Fassade Garagenneubau,,defibrillator,144,,node/12836794303,,,no,,,,,,24/7,Politische Gemeinde Wigoltingen,+41 52 368 60 00,,,,"local_knowledge, defikarte.ch",,,
12839262801,node,47.581733,9.0850604,yes,,,,,,,,,"Trafohäuschen, Aussenwand",dauernd verfügbar,,defibrillator,144,,node/12839262801,,,no,,,,,,24/7,Politische Gemeinde Märstetten,+41 71 658 60 08,,,,"local_knowledge, defikarte.ch",,,
12855316001,node,47.6167122,9.0636456,yes,,,,,,,,,"Altes Feuerwehrdepot, Ostseite",Aussenbereich,,defibrillator,144,,node/12855316001,,,no,,,,,,24/7,Pol. Gemeinde Wäldi und Raiffeisenbank Tägerwilen,+41 58346 10 00,,,,"local_knowledge, defikarte.ch",,,
12888393601,node,47.5646726,8.8986146,permissive,,,,,,,,,"Breitenstrasse 16b, im Eingangsbereich links","während Öffnungszeiten verfügbar, Grüner Kasten an der Wand",,defibrillator,144,,node/12888393601,,,yes,,0,,,,Mo-Fr 06:00-18:00,,,,,,"local_knowledge, defikarte.ch",,,
12951970501,node,47.4968466,8.8991135,private,,,,,,,,,"Industriestrasse 15, Eingang West, In den Räumen des Real-Fit Fitnesscenters.",Während der Öffnungszeiten verfügbar.,,defibrillator,144,,node/12951970501,,,yes,,3,,,,"Mo-Fr 08:00 - 20:30, Sa 08:00 - 15:00",Real-Fit (Lämmlein Fitness),+41798441866,,,,"local_knowledge, defikarte.ch",,,
