osm_id,osm_type,lat,lon,access,access:conditional,addr:city,addr:country,addr:housenumber,addr:place,addr:postcode,addr:street,amenity,check_date,covered,defibrillator:location,defibrillator:location:de,defibrillator:location:en,description,description:en,emergency,emergency:phone,fixme,id,image,indoor,latitude,leisure,level,longitude,name,note,opening_hours,opening_hours:covid19,opening_hours:note,operator,operator:phone,operator:type,phone,postal_code,ref,source,sport,start_date,website,wheelchair
9261047617,node,47.4152878,9.3589868,,,,,,,,,,,,Distributionsbasis St. Gallen,,,beim GKS Schalter klingeln. Hängt in der Dispo an der Wand,,defibrillator,144,,node/9261047617,,yes,,,,,,,Mo - Fr 04:00-20:00,,,Post,,,,,,,,,,
9276728017,node,47.4122687,9.3404004,,,,,,,,,,,,Lerchenfeldstrasse 3 Haubteingang Links unter Treppenaufgang,,,während den Öffnungzeiten verfügbar,,defibrillator,144,,node/9276728017,,yes,,,,,,,Mo-Fr 8:00-17:00,,,Privatperson,,,+41795078859,,,,,,,
9276753117,node,47.4114955,9.3399324,,,,,,,,,,,,Fürstenlandstrasse 122 Personaleingang Treppenhaus,,,,,defibrillator,144,,node/9276753117,,yes,,,0,,,,Mo-Fr 08:00-16:30,,,Gartenhof-Verwaltung,,,+41795078859,,,,,,,limited
9277189297,node,47.0025473,9.5002026,yes,,,,,,,,,,,1.Stock,,,,,defibrillator,144,,node/9277189297,,yes,,,,,,,"Mo-Fr 08:00-11:30, 13:45-16:00; Th 08:00-11:30, 13:45-18:00",,,Einwohneramt,,,+41 81 303 49 49,,,,,,,
9277189302,node,47.007356,9.5089862,yes,,,,,,,,,,,Garderobengebäude an der Aussenfassade Richtung Dorf,,,,,defibrillator,144,,node/9277189302,,no,,,,,,,24/7,,,Werkhofpersonal Gemeinde Bad Ragaz,,,+41 81 302 22 57,,,,,,,
9277189303,node,47.017603,9.5035279,yes,,,,,,,,,,,Vor dem Eingang zum Sportplatz (Clubgebäude) an der Aussenfassade,,,,,defibrillator,144,,node/9277189303,,no,,,,,,,24/7,,,Werkhofpersonal Gemeinde Bad Ragaz,,,+41 81 302 22 57,,,,,,,
9282582136,node,47.4071734,9.2993529,,,,,,,,,,,,Spedition,,,,,defibrillator,144,,node/9282582136,,yes,,,,,,,,,,Belcolor AG Flooring,,,,,,,,,,
9285777811,node,47.4265803,9.3764663,yes,,,,,,,,,,,Gang 2.OG,,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/9285777811,,yes,,,,,,,,,,Hochbauamt Kanton St.Gallen,,,+41 58 229 30 17,,,,,,,
9285830218,node,47.4213757,9.3744332,yes,,,,,,,,,,,An der Reception,,,,,defibrillator,144,,node/9285830218,,yes,,,,,,,Mo-Su 06:00-22:00,,,,,,,,,,,,,
9285872787,node,47.3802139,9.6723045,yes,,,,,,,,,,,"Haupteingang zum Strandbad, Gegenüber der Kasse",,,,,defibrillator,144,,node/9285872787,,no,,,,,,,24/7,,,Christoph Meyer,,,+41 71 733 19 13,,,,,,,
9285872788,node,47.3847052,9.6482586,yes,,,,,,,,,,,MZH OZ: Haupteingang zur Turnhalle,,,,,defibrillator,144,,node/9285872788,,no,,,,,,,24/7,,,Florian Kuratli,,,+41 79 461 94 17,,,,,,,
9285872789,node,47.3851528,9.6586293,yes,,,,,,,,,,,MZH Kirchfeld: Befindet sich links neben dem Haupteingang zur MZH Kirchfeld (beim Unterstand),,,,,defibrillator,144,,node/9285872789,,no,,,,,,,24/7,,,Gemeinde Diepoldsau,,,+41 71 737 73 73,,,,,,,
9285876069,node,47.0138596,9.5034072,,,,,,,,,,,,Sanitätsraum der Fa. Elesta GmbH,,,,,defibrillator,144,,node/9285876069,,yes,,,,,,,Mo-Fr 08:00-17:00,,,Sicherheitsbeauftragter der Fa. Elesta Sebastian Krause,,,+41813035467,,,,,,,
9300692317,node,47.4358008,9.1389617,yes,,,,,,,,,,,Coop Supermarkt im Gang zum WC ggü. Drogerie,,,während Öffnungszeiten,,defibrillator,144,,node/9300692317,,yes,,,,,,,Mo-Th 08:00-19:00; Fr 08:00-20:00; Sa 08:00-17:00,,,Coop,,,+41 71 955 60 10,,,,,,,
9306652820,node,47.4799883,9.4833255,,,,,,,,,,,,Tiefgarage Lindenhof,,,via Bewohner oder Fa. EnDes Engineering und Design AG,,defibrillator,144,,node/9306652820,,yes,,,,,,,Mo-Fr 08:00-17:00,,,EnDes Engineering und Design AG,,,+41718582181,,,,,,,
9306702217,node,47.4258719,9.3880524,yes,,,,,,,,,,,Hauptgebäude Emil Frey,,,Bürozeiten,,defibrillator,144,,node/9306702217,,yes,,,,,,,,,,Emil Frey,,,,,,,,,,
9310028118,node,47.0032828,9.5008315,,,,,,,,,,,,In der Filiale der Kantonalbank. Nur während Schalteröffnungszeiten. Für die Öffentlichkeit nicht sichtbar platziert.,,,,,defibrillator,144,,node/9310028118,,yes,,,,,,,"Mo-Fr 08:30-12:00,14:00-17:00; PH closed",,,Kantonalbank SG,,,,,,,,,,
9312199018,node,47.1543559,9.0247527,yes,,,,,,,,,,,EG bei den Schliessfächern,,,während Offnungszeiten,,defibrillator,144,,node/9312199018,,yes,,,,,,,Mo-Su 09:00-18:00,,,Läderach Chocolatier,,,,,,,,,,
9315745129,node,47.4198524,9.3683898,yes,,,,,,,,,,,Bildungsdepartement: Empfang,,,,,defibrillator,144,,node/9315745129,,yes,,,,,,,"Mo-Fr 07:30-12:00, 13:15-17:15",,,Kanton St.Gallen,,,+41 58 229 30 17,,,,,,,
9315745130,node,47.4239341,9.3776311,yes,,,,,,,,,,,Eingangshalle,,,,,defibrillator,144,,node/9315745130,,yes,,,,,Staats/Stiftsarchiv,,"Mo-Fr 08:00-11:30, 13:30-17:00",,,Hochbauamt Kanton St.Gallen,,,+41 58 229 30 17,,,,,,,
9315745131,node,47.423739,9.3783102,,,,,,,,,,,,Regierungsgebäude: Empfang,,,,,defibrillator,144,,node/9315745131,,yes,,,,,,,"Mo-Fr 08:00-11:30, 13:30-17:00",,,Kanton St.Gallen,,,+41 58 229 30 17,,,,,,,
9315745132,node,47.423713,9.374872,,,,,,,,,,,,Verwaltungsgericht: Empfang,,,,,defibrillator,144,,node/9315745132,,yes,,,,,,,"Mo-Fr 08:00-11:30, 14:00-17:00",,,Kanton St.Gallen,,,+41 58 229 30 17,,,,,,,
9315745133,node,47.4202374,9.3714532,,,,,,,,,,,,Versicherungsgericht: Empfang,,,,,defibrillator,144,,node/9315745133,,yes,,,,,,,"Mo-Fr 08:00-11:30, 14:00-17:00",,,Kanton St.Gallen,,,+41 58 229 30 17,,,,,,,
9315745134,node,47.4232014,9.3795607,yes,,,,,,,,,,,Polizeistation: Haupteingang,,,,,defibrillator,144,,node/9315745134,,no,,,,,Kantonspolizei,,24/7,,,Hochbauamt Kanton St.Gallen,,,+41 58 229 30 17,,,,,,,
9315745135,node,47.4249076,9.3817024,,,,,,,,,,,,Polizeigarage beim Haupteingang,,,,,defibrillator,144,,node/9315745135,,,,,0,,Polizeigarage,,24/7,,,Hochbauamt Kanton St.Gallen,,,+41 58 229 30 17,,,,,,,limited
9315745136,node,47.4193267,9.3678016,yes,,,,,,,,,,,Finanzdepartement: Neben Eingang Tiefgarage,,,,,defibrillator,144,,node/9315745136,,no,,,,,,,24/7,,,Hochbauamt Kanton St.Gallen,,,+41 58 229 30 17,,,,,,,
9315745137,node,47.4038775,9.3034873,yes,,,,,,,,,,,Haupteingang rechts,,,,,defibrillator,144,,node/9315745137,,no,,,,,,,24/7,,,Kanton St.Gallen,,,+41 58 229 30 17,,,,,,,
9315745138,node,47.4791992,9.4918372,,,,,,,,,,,,Strassenverkehrsamt: Empfang,,,,,defibrillator,144,,node/9315745138,,yes,,,,,,,"Mo-Fr 08:00-11:30, 13:30-17:00",,,Kanton St.Gallen,,,+41 58 229 30 17,,,,,,,
9315745139,node,47.2178306,9.0087131,yes,,,,,,,,,,,Links vom Haupteingang,,,,,defibrillator,144,,node/9315745139,,no,,,,,,,24/7,,,Kanton St.Gallen,,,+41 58 229 30 17,,,,,,,
9315745140,node,47.422919,9.3797091,,,,,,,,,,,,Stabsdienste: Empfang,,,,,defibrillator,144,,node/9315745140,,yes,,,,,,,"Mo-Fr 08:00-11:30, 14:00-17:00",,,Kanton St.Gallen,,,+41 58 229 30 17,,,,,,,
9315745141,node,47.4790385,9.5793222,yes,,,,,,,,,,,Polizeistützpunkt: Neben dem Haupteingang,,,,,defibrillator,144,,node/9315745141,,,,,,,,,24/7,,,Kanton St.Gallen,,,+41 58 229 30 17,,,,,,,
9315745142,node,47.2293355,8.9606963,,,,,,,,,,,,Polizeistützpunkt: Empfang,,,,,defibrillator,144,,node/9315745142,,yes,,,,,,,"Mo-Fr 08:00-11:30, 14:00-17:00",,,Kanton St.Gallen,,,+41 58 229 30 17,,,,,,,
9315745143,node,47.4527791,9.154024,yes,,,,,,,,,,,Polizeistützpunkt im Freien,,,,,defibrillator,144,,node/9315745143,,no,,,,,,,24/7,,,Kanton St.Gallen,,,+41 58 229 30 17,,,,,,,
9315745144,node,47.0409008,9.4362275,yes,,,,,,,,,,,Velounterstand,,,,,defibrillator,144,,node/9315745144,,no,,,,,Polizeistützpunkt,,24/7,,,Hochbauamt Kanton St.Gallen,,,+41 58 229 30 17,,,,,,,
9315745146,node,47.4705138,9.0401754,yes,,,,,,,,,,,Velounterstand,,,,,defibrillator,144,,node/9315745146,,no,,,,,,,24/7,,,Hochbauamt Kanton St.Gallen,,,+41 58 229 30 17,,,,,,,
9315745147,node,47.4057387,9.6349967,,,,,,,,,,,,Polizeistation: Empfang,,,,,defibrillator,144,,node/9315745147,,yes,,,,,,,"Mo-Fr 08:00-11:30, 14:00-17:00",,,Kanton St.Gallen,,,+41 58 229 30 17,,,,,,,
9315745148,node,47.3029758,9.0845528,,,,,,,,,,,,Polizeistation: Empfang,,,,,defibrillator,144,,node/9315745148,,yes,,,,,,,"Mo-Fr 08:00-11:30, 14:00-17:00",,,Kanton St.Gallen,,,+41 58 229 30 17,,,,,,,
9315745149,node,47.437076,9.1326797,private,,,,,,,,,,,"Polizeistation: Empfang im 1. OG, hinter geschlossener Tür",,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/9315745149,,yes,,,1,,,,"Mo-Fr 08:00-11:30, 14:00-17:00",,,Kanton St.Gallen,,,+41 58 229 30 17,,,,,,,
9315745150,node,47.2240053,8.983836,yes,,,,,,,,,,,Polizeistation:Haupteingang,,,,,defibrillator,144,,node/9315745150,,no,,,,,,,24/7,,,Kanton St.Gallen,,,+41 58 229 30 17,,,,,,,
9315745151,node,47.4527356,9.6382704,yes,,,,,,,,,,,Polizeistation: Haupteingang neben dem Briefkasten der Post,,,,,defibrillator,144,,node/9315745151,,no,,,0,,,,24/7,,,Hochbauamt Kanton St.Gallen,,,+41 58 229 30 17,,,,,,,
9315745152,node,47.1563965,9.045879,yes,,,,,,,,,,,Polizeistation: Haupteingang,,,,,defibrillator,144,,node/9315745152,,no,,,,,,,24/7,,,Kanton St.Gallen,,,+41 58 229 30 17,,,,,,,
9315745153,node,47.4779842,9.4956162,,,,,,,,,,,,Polizeistation: Empfang,,,,,defibrillator,144,,node/9315745153,,yes,,,,,,,"Mo-Fr 08:00-11:30, 14:00-17:00",,,Kanton St.Gallen,,,+41 58 229 30 17,,,,,,,
9315745154,node,47.2282136,8.824289,yes,,,,,,,,,,,Polizeistation: Links vom Haupteingang,,,,,defibrillator,144,,node/9315745154,,no,,,,,,,24/7,,,Hochbauamt Kanton St.Gallen,,,+41 58 229 30 17,,,,,,,
9315745156,node,47.4150286,9.2471298,,,,,,,,,,,,Polizeistation: Haupteingang,,,,,defibrillator,144,,node/9315745156,,yes,,,0,,,,24/7,,,Kanton St.Gallen,,,+41 58 229 30 17,,,,,,,
9315745157,node,47.4752217,9.4652815,yes,,,,,,,,,,,Polizeistation: Haupteingang rechts,,,,,defibrillator,144,,node/9315745157,,no,,,,,,,24/7,,,Kanton St.Gallen,,,+41 58 229 30 17,,,,,,,
9315745158,node,47.205266,9.4539444,yes,,,,,,,,,,,Polizeistation: Haupteingang rechts,,,,,defibrillator,144,,node/9315745158,,no,,,,,,,24/7,,,Kanton St.Gallen,,,+41 58 229 30 17,,,,,,,
9315745159,node,47.0890355,9.3415704,,,,,,,,,,,,Polizeistation: Empfang,,,,,defibrillator,144,,node/9315745159,,yes,,,,,,,"Mo-Fr 08:00-11:30, 14:00-17:00",,,Kanton St.Gallen,,,+41 58 229 30 17,,,,,,,
9315745160,node,47.4138182,9.1886246,yes,,,,,,,,,,,Polizeistation: Hauswand Nebeneingang,,,,,defibrillator,144,,node/9315745160,,no,,,,,,,24/7,,,Kanton St.Gallen,,,+41 58 229 30 17,,,,,,,
9315745161,node,47.1676711,9.4836033,,,,,,,,,,,,Polizeistation: Empfang,,,,,defibrillator,144,,node/9315745161,,yes,,,,,,,"Mo-Fr 08:00-11:30, 14:00-17:00",,,Kanton St.Gallen,,,+41 58 229 30 17,,,,,,,
9315745162,node,47.4145812,9.0649943,yes,,,,,,,,,,,Polizeistation: Links neben Aussentreppe,,,,,defibrillator,144,,node/9315745162,,no,,,,,,,24/7,,,Kanton St.Gallen,,,+41 58 229 30 17,,,,,,,
9315745163,node,47.378143,9.5387432,,,,,,,,,,,,Polizeistation: Empfang,,,,,defibrillator,144,,node/9315745163,,yes,,,,,,,"Mo-Fr 08:00-11:30, 14:00-17:00",,,Kanton St.Gallen,,,+41 58 229 30 17,,,,,,,
9315745164,node,47.4245527,9.3789824,,,,,,,,,,,,Amt für Soziales: Empfang,,,,,defibrillator,144,,node/9315745164,,yes,,,,,,,"Mo-Fr 08:00-11:30, 14:00-17:00",,,Kanton St.Gallen,,,+41 58 229 30 17,,,,,,,
9315745165,node,47.423516,9.3731455,,,,,,,,,,,,Untersuchungsamt: Empfang 3.OG,,,,,defibrillator,144,,node/9315745165,,yes,,,3,,,,"Mo-Fr 08:00-11:30, 14:00-17:00",,,Kanton St.Gallen,,,+41 58 229 30 17,,,,,,,
9315745166,node,47.4140752,9.1880949,,,,,,,,,,,,Kreisgericht: Empfang,,,,,defibrillator,144,,node/9315745166,,yes,,,,,,,"Mo-Fr 08:00-11:30, 14:00-17:00",,,Kanton St.Gallen,,,+41 58 229 30 17,,,,,,,
9315745167,node,47.1670754,9.4773053,,,,,,,,,,,,Kreisgericht: Empfang,,,,,defibrillator,144,,node/9315745167,,yes,,,,,,,"Mo-Fr 08:00-11:30, 14:00-17:00",,,Hochbauamt Kanton St.Gallen,,,+41 58 229 30 17,,,,,,,
9315745168,node,47.3230343,9.087514,,,,,,,,,,,,Kreisgericht: Empfang,,,,,defibrillator,144,,node/9315745168,,yes,,,,,,,"Mo-Fr 08:00-11:30, 14:00-17:00",,,Kanton St.Gallen,,,+41 58 229 30 17,,,,,,,
9315745169,node,47.426585,9.3766693,,,,,,,,,,,,Kreisgericht: Empfang,,,,,defibrillator,144,,node/9315745169,,yes,,,,,,,"Mo-Fr 08:00-11:30, 14:00-17:00",,,Kanton St.Gallen,,,+41 58 229 30 17,,,,,,,
9315745170,node,47.4782275,9.4927292,,,,,,,,,,,,Kreisgericht: Empfang,,,,,defibrillator,144,,node/9315745170,,yes,,,,,,,"Mo-Fr 08:00-11:30, 14:00-17:00",,,Kanton St.Gallen,,,+41 58 229 30 17,,,,,,,
9315745171,node,47.1671801,9.4779907,,,,,,,,,,,,Konkursamt: Empfang,,,,,defibrillator,144,,node/9315745171,,yes,,,,,,,"Mo-Fr 08:00-11:30, 14:00-17:00",,,Kanton St.Gallen,,,+41 58 229 30 17,,,,,,,
9315745172,node,47.4663691,9.0470505,,,,,,,,,,,,Jugendanwaltschaft:Empfang,,,,,defibrillator,144,,node/9315745172,,yes,,,,,,,"Mo-Fr 08:00-11:30, 14:00-17:00",,,Kanton St.Gallen,,,+41 58 229 30 17,,,,,,,
9315745173,node,47.4246728,9.3780172,,,,,,,,,,,,Jugendanwaltschaft: Empfang,,,,,defibrillator,144,,node/9315745173,,yes,,,,,,,"Mo-Fr 08:00-11:30, 14:00-17:00",,,Hochbauamt Kanton St.Gallen,,,+41 58 229 30 17,,,,,,,
9318456656,node,47.384189,9.5456072,,,,,,,,,,,,Sanitätsraum Hallenbad,,,,,defibrillator,144,,node/9318456656,,yes,,,,,,,Mo-Su 08:00-21:00,,,Zweckverband Hallenbad Oberes Rheintal,,,+41 71 757 78 46,,,,,,,
9320657582,node,47.3860003,9.6544637,yes,,,,,,,,,,,"Raiffeisen: Das Gebäude liegt direkt an der Hauptstrasse, der Defibrillator ist an der Wand zwischen Bankomat und links vom Haupteingang (beim Kundenparkplatz) montiert",,,,,defibrillator,144,,node/9320657582,,yes,,,,,,,24/7,,,Andreas Schmid (Vorsitzender Der Bankleitung),,,+41 71 737 88 88,,,,,,,
9327207607,node,47.1749844,9.4705253,,,,,,,,,,,,4. Stock Süd,,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/9327207607,,yes,,,,,,,,,,Brusa HyPower AG,,,+41 81 758 19 00,,,,,,,
9327330424,node,47.1734984,9.4710115,yes,,,,,,,,,,,Eingang B bei Büro B210,,,,,defibrillator,144,,node/9327330424,,yes,,,,,,,Mo-Fr 06:00-22:00; Sa 07:00-16:00,,,Jud Kurt,,,+41582282271,,,,,,,
9327332150,node,47.1739652,9.4677177,,,,,,,,,,,,Im Gebäude EG neben Empfang am Haupteingang,,,,,defibrillator,144,,node/9327332150,,yes,,,,,,,Mo-Fr 07:00-18:30,,,Björn Niggemann,,,+41791996952,,,,,,,
9329074717,node,47.4153478,9.4375127,,,,,,,,,,,,"In der Berit Klinik, EG, Eingang Restaurant",,,Tagsüber offen,,defibrillator,144,,node/9329074717,,yes,,,,,,,07:00-20:00,,,Berit Klinik,,,+41713350606,,,,,,,
9336472276,node,47.3767255,9.0769558,,,,,,,,,,,,Kies- und Betonzentrale Werkleiter Büro,,,,,defibrillator,144,,node/9336472276,,yes,,,,,,,"Mo-Fr 07:00-11:50, 13:00-16:45",,,Grob Kies AG,,,+41 71 982 70 20,,,,,,,
9336647117,node,47.4151564,9.3410457,yes,,,,,,,,,,,"Eingang Eishalle Lerchenfeld, nach Eingang links vor der Kasse",,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/9336647117,,yes,,,,,,,,,,Eishalle Lerchenfeld,,,,,,,,,,
9343074217,node,47.4425256,9.1367777,yes,,,,,,,,,,,"Turnhalle Berufsbildungszentrum Uzwil, neben Eingang",,,,,defibrillator,144,,node/9343074217,,no,,,,,,,24/7,,,Gemeinde,,,+41 71 950 40 95,,,,,,,
9343106717,node,47.4534905,9.1233392,yes,,,,,,,,,,,Sportanlage Rüti,,,innerhalb der Umzäunung,,defibrillator,144,,node/9343106717,,no,,,,,,,,,,Gemeinde,,,+41 71 950 40 95,,,,,,,
9355771301,node,47.1355019,9.1452836,yes,,,,,,,,,,,Nordseite öffentliches WC,,,,,defibrillator,144,,node/9355771301,,no,,,,,,On the building wall.,24/7,,,Gemeinde Amden;defibrillator.ch,,,+41 58 228 25 00,,,,,,,
9355771302,node,47.1394499,9.1199894,yes,,,,,,,,,,,Beim Restaurant Lago Mio bei den WC's,,,,,defibrillator,144,,node/9355771302,,no,,,,,,,24/7,,,Gemeinde Amden,,,+41 58 228 25 00,,,,,,,
9355771304,node,47.1471176,9.1738883,yes,,,,,,,,,,,Auf der Ostseite des Bus-Wartehäuschen Arvenbüel,,,,,defibrillator,144,,node/9355771304,,no,,,,,,,24/7,,,Gemeinde Amden,,,+41 58 228 25 00,,,,,,,
9355793417,node,47.2291386,9.1991669,,,,,,,,,,,,Im Hallenbad,,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/9355793417,,yes,,,,,,,,,,Hallenbad Nesslau,,,+41 71 994 22 72,,,,,,,
9355814377,node,47.3897291,9.3877731,yes,,,,,,,,,,,"Altes Feuerwehrhaus Dorf, Aussenstandort, rechts neben Haupteingang",,,,,defibrillator,144,,node/9355814377,,no,,,,,,,24/7,,,Gemeinde Teufen,,,+41713350054,,,,,,,
9355814378,node,47.3884652,9.3849957,yes,,,,,,,,,,,"Werkhof Forstamt Aussenstandort, Gebäudemitte",,,,,defibrillator,144,,node/9355814378,,no,,,,,,,24/7,,,Gemeinde Teufen,,,+41713350054,,,,,,,
9355814379,node,47.3866754,9.393326,yes,,,,,,,,,,,"WC-Haus Aussenstandort, gegen Rasenplatz",,,,,defibrillator,144,,node/9355814379,,no,,,,,,,24/7,,,Gemeinde Teufen,,,+41713350054,,,,,,,
9355814381,node,47.3943348,9.3637177,yes,,,,,,,,,,,"Turnhalle Niederteufen Aussenstandort, links vor dem Haupteingang",,,,,defibrillator,144,,node/9355814381,,no,,,,,,,24/7,,,Gemeinde Teufen,,,+41713350054,,,,,,,
9355814382,node,47.3904272,9.3875438,,,,,,,,,,,,"Gemeindeverwaltung Front-Office, EG",,,,,defibrillator,144,,node/9355814382,,yes,,,,,,,"Mo-Th 08:30-11:30, 14:00-17:00; Fr 08:30-11:30, 14:00-16:00",,,Gemeinde Teufen,,,+41713350054,,,,,,,
9355814383,node,47.3915222,9.3855053,,,,,,,,,,,,"Turnhalle Dorf Vorraum Turnhalle, rechts nach dem Eingang",,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/9355814383,,yes,,,,,,,,,,Gemeinde Teufen,,,+41713350054,,,,,,,
9355814384,node,47.3919652,9.3868196,,,,,,,,,,,,"Sekschulhaus Hörli Lehrerzimmer, neues Hörli",,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/9355814384,,yes,,,,,,,,,,Gemeinde Teufen,,,+41 71 333 55 03,,,,,,,
9355814385,node,47.386888,9.3928398,,,,,,,,,,,,Lindensaal Kasten vor dem Office,,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/9355814385,,yes,,,,,,,,,,Gemeinde Teufen,,,+41713350054,,,,,,,
9355814386,node,47.3905961,9.3935466,,,,,,,,,,,,Primarschulhaus Landhaus Nach dem Haupteingang rechts,,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/9355814386,,yes,,,,,,,,,,Gemeinde Teufen,,,+41 71 333 55 03,,,,,,,
9355814387,node,47.3898091,9.3930143,,,,,,,,,,,,"Sporthalle Landhaus, Saubergang vor dem Eingang in die Sporthalle",,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/9355814387,,yes,,,,,,,,,,Gemeinde Teufen,,,+41713350054,,,,,,,
9355814388,node,47.3901712,9.3934608,,,,,,,,,,,,Turnhalle Landhaus Nach dem Haupteingang rechts,,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/9355814388,,yes,,,,,,,,,,Gemeinde Teufen,,,+41 71 335 00 54,,,,,,,
9355814389,node,47.3838353,9.3944102,,,,,,,,,,,,"Freibad Teufen Sanitätsraum Freibad, beim Büro Bademeister",,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/9355814389,,yes,,,,,,,,,,Gemeinde Teufen,,,+41 71 333 55 03,,,,,,,
9355836682,node,47.3702402,9.1254463,,,,,,,,,,,,Kies- und Betonzentrale Werkleiter Büro,,,,,defibrillator,144,,node/9355836682,,yes,,,,,,,"Mo-Fr 07:00-11:50, 13:00-16:45",,,Grob Kies AG,,,+41 71 375 60 20,,,,,,,
9355865255,node,47.3211509,9.0822751,,,,,,,,,,,,Vorraum im Verwaltungsgebäude,,,,,defibrillator,144,,node/9355865255,,yes,,,,,,,"Mo-Fr 07:00-11:50, 13:00-16:45",,,Grob Kies AG,,,+41 71 987 30 60,,,,,,,
9363593951,node,47.4237564,9.3725358,,,,,,,,,,,,In der Praxis,,,,,defibrillator,144,,node/9363593951,,yes,,,,,,,"Mo-Fr 08:00-12:00, 14:00-18:00; Th 08:00-12:00",,,Dr. med. Reto Engel,,,+41 71 227 40 60,,,,,,,
9363629004,node,47.4099236,9.6333394,yes,,,,,,,,,,,Eingang Feuerwehrdepot,,,,,defibrillator,144,,node/9363629004,,no,,,0,,,,24/7,,,Gemeinde Widnau,,,,,,,,,,
9363629005,node,47.4056886,9.6350919,yes,,,,,,,,,,,Eingng Polizeiposten,,,,,defibrillator,144,,node/9363629005,,no,,,,,,,24/7,,,,,,,,,,,,,
9407934917,node,47.4068819,9.3056076,yes,,,,,,,,,,,"Westcenter St. Gallen, 2. Einkaufsebene beim Kiosk im Center",,,,,defibrillator,144,,node/9407934917,,yes,,,,,,,"Mo-Fr 09:00-19:00, Sa 09:00-17:00",,,Westcenter,,,,,,,,,,
9410574317,node,47.4108271,9.3445272,,,,,,,,,,,,Debrunner Acifer AG,,,Bei Öffnungszeiten,,defibrillator,144,,node/9410574317,,yes,,,,,,,Mo-Th 07:00-17:30; Fr 07:00-16:00,,,Firma,,,+41791764991,,,,,,,
9417905249,node,47.2915559,9.091216,,,,,,,,,,,,"an der westlichen Wand in der Mitte der Fertigungshalle, bei Treppenhaus mitte",,,,,defibrillator,144,,node/9417905249,,yes,,,,,,,Mo-Fr 06:00-18:00,,,Peter Güttinger Leiter AS,,,+41 71 987 69 63,,,,,,,
9432116219,node,47.4431155,9.2562218,yes,,,,,,,,,,,Mehrzweckgebäude Arnegg Eingang,,,,,defibrillator,144,,node/9432116219,,no,,,,,,,24/7,,,Stadt Gossau,,,,,,,,,,
9436841716,node,47.2896812,9.0888815,,,,,,,,,,,,Büro Werkstatt,,,,,defibrillator,144,,node/9436841716,,yes,,,,,,,"Mo-Fr 07:00-11:50, 13:00-16:45",,,Pozzi AG,,,+41 71 987 30 40,,,,,,,
9437164340,node,47.3831344,9.2176621,,,,,,,,,,,,Sozialgebäude,,,,,defibrillator,144,,node/9437164340,,yes,,,,,,während Öffnungszeiten verfügbar,"Mo-Fr 07:00-11:50, 13:00-16:45",,,Grob Kies AG,,,+41 71 372 80 20,,,,,,,
9437222237,node,47.0146368,9.5068055,,,,,,,,,,,,Einfahrt/Anmeldung,,,,,defibrillator,144,,node/9437222237,,yes,,,,,,,Mo-Fr 07:00-17:00,,,Alois Wildhaber,,,+41 81 553 50 24,,,,,,,
9437224079,node,47.1192627,9.302845,,,,,,,,,,,,Werkhof,,,,,defibrillator,144,,node/9437224079,,yes,,,,,,,Mo-Fr 07:00-17:00,,,Livia Gurzeler,,,+41 81 720 30 63,,,,,,,
9447120717,node,47.121641,9.3140488,,,,,,,,,,,,Escherfeldstrasse 11,,,,,defibrillator,144,,node/9447120717,,yes,,,,,,,24/7,,,Gemeinnützige AG,,,+41 81 720 21 31,,,,,,,
9455429844,node,47.5006013,9.4275718,yes,,,,,,,,,,,Eingang Treppenturm,,,,,defibrillator,144,,node/9455429844,,yes,,,,,,,Mo-Fr 06:45-17:00,,,"Abwasserverband Morgental, Marco Käser",,,+41 71 447 12 80,,,,,,,
9455429845,node,47.5023761,9.4281229,yes,,,,,,,,,,,An der Wand im Windfang beim Haupteingang des Verwaltungsgebäudes.,,,,,defibrillator,144,,node/9455429845,,yes,,,,,,,Mo-Fr 06:45-17:00,,,"Abwasserverband Morgental, Marco Käser",,,+41 71 447 12 80,,,,,,,
9455441319,node,47.3979977,9.5835549,yes,,,,,,,,,,,In der 24h Zone beim Bankeingang (immer erreichbar),,,,,defibrillator,144,,node/9455441319,,yes,,,,,,,24/7,,,Orbitron Medical GmbH / Kontaktperson Mitarbeiter unserer Bank - Remo Eggenberger,,,+41 71 770 07 77,,,,,,,
9472003197,node,47.4238264,9.5521498,,,,,,,,,,,,Erdgeschoss neben Warenlift,,,"während Öffnungszeiten verfügbar 08:00-16:00,  beim Empfang melden; es ist ausgebildetes Personal vor Ort",,defibrillator,144,,node/9472003197,,yes,,,,,,,Mo-Fr 07:00-16:00,,,Mock Sepp,,,+41 71 898 30 30,,,,,,,
