osm_id,osm_type,lat,lon,access,addr:city,addr:country,addr:housenumber,addr:postcode,addr:street,amenity,check_date,contact:phone,defibrillator:location,defibrillator:location:en,description,email,emergency,emergency:phone,fixme,id,image,indoor,internet_access,latitude,level,longitude,name,note,opening_hours,operator,operator:phone,operator:type,phone,postal_code,ref,source,website,wheelchair
9078526198,node,47.3860172,8.3939429,yes,,,,,,,,,Haupteingang / Empfang in grüner Defi Box an der Wand,,,,defibrillator,144,,node/9078526198,,yes,,,,,,,"Mo-Th 07:30-17:00, Fr 07:30-16:00","Soudronic AG, Sicherheitsbeauftragter: Christian Rahm, Leiter Betriebssanität: Walter Stutz",,,+41 44 743 66 66,,,,,
9081438223,node,47.3870655,8.254869,yes,,,,,,,,,Neben Eingang Parkplatz,,,,defibrillator,144,,node/9081438223,,no,,,,,,,24/7,Gemeinde Hägglingen,,,+41 56 616 60 20,,,,,
9089089575,node,47.5653558,8.3755396,yes,,,,,,,,,"am AEW Trafohäuschen, neben Abfallsammelstelle, Ecke Dorfstrasse-Wislikoferstrasse",,,,defibrillator,144,,node/9089089575,,no,,,,,,,24/7,Verwaltung2000,,,+41 56 265 00 30,,,,,
9097078504,node,47.5467926,7.7857354,yes,,,,,,,,,Am Hochkamin,,,,defibrillator,144,,node/9097078504,,no,,,,,,,24/7,Feldschlösschen,,,+41 58 123 40 00,,,,,
9097410039,node,47.3484382,8.3371941,yes,,,,,,,,,Vor dem Eingang Tiefgarage gegenüber Briefkästen,,,,defibrillator,144,,node/9097410039,https://www.dropbox.com/s/nfu54ua5qn24vhv/Defi01.jpg?dl=0,no,,,,,,,24/7,Alex Reich Birrenbergstrasse,,,+41 79 353 25 53,,,,,
9097444459,node,47.3527257,8.243646,yes,,,,,,,,,Beim Eingang zu Gemeindewerke Villmergen an der Bachstrasse 48. Nach der Eingangstür befindet sich dieser auf der linken Seite. ca. 5 Meter vom Eingang entfernt.,,24h verfügbar,,defibrillator,144,,node/9097444459,,yes,,,,,,,"Mo-Th 07:30-12:00,13:30-17:00; Fr 07:30-12:00,13:30-16:30",Gemeindewerke Villmergen,,,+41 56 619 70 19,,,,,
9098927518,node,47.4199603,8.3678308,no,,,,,,,,,Feuerwehrmagazin Treppenhaus,,Wenn jemand anwesend ist 07:00 - 12:00 13:00 - 17:00,,defibrillator,144,,node/9098927518,,yes,,,,,,,,Gemeinde Spreitenbach Feuerwehr,,,,,,,,
9098935517,node,47.4270305,8.3569059,no,,,,,,,,,Im Lehrerzimmer,,Während der Schulzeit 07:20 - 12:00 und 13:20 - 17:00 nicht in den Schulferien,,defibrillator,144,,node/9098935517,,yes,,,,,,,,Schule Spreitenbach,,,+41764636948,,,,,
9107008211,node,47.438733,8.2893404,yes,,,,,,,,,Mehrzweckhalle,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/9107008211,,yes,,,,,,,,Mahler Daniela,,,+41 78 863 00 00,,,,,
9107119150,node,47.4436176,8.2892355,no,,,,,,,,,Feuerwehrmagazin,,über Notruf aufbieten,,defibrillator,144,,node/9107119150,,yes,,,,,,,,Mahler Daniela,,,+41 78 863 00 00,,,,,
9112773117,node,47.4491906,8.2150957,no,,,,,,,,,SeebliCenter,,An aussenwand von Dosenbach,,defibrillator,144,,node/9112773117,,yes,,,,,,,,,,,,,,,,
9113359017,node,47.4703599,8.313358,,,,,,,,,+41 56 200 0444,"Aula, Gebäude 4",,Während Schulbetrieb zugänglich,,defibrillator,144,,node/9113359017,,yes,,,0,,,,,Kantonsschule Baden,,,,,,,,
9119292851,node,47.3495122,8.1628079,yes,,,,,,,,,Beim Eingang zum Pfarreiheim im Gebäude rechts von der Kirche,,,,defibrillator,144,,node/9119292851,,no,,,,,,,24/7,Röm.-Kath. Kirchgemeinde Lenzburg,,,+41 62 885 05 05,,,,,
9119292852,node,47.4158104,8.1710279,yes,,,,,,,,,rechts neben dem Eingang zur Kirche,,,,defibrillator,144,,node/9119292852,,no,,,,,,,24/7,Röm.-Kath. Kirchgemeinde Lenzburg,,,+41 62 885 05 05,,,,,
9119292853,node,47.3897585,8.1734426,yes,,,,,,,,,Rechts neben dem Haupteingang zur Kirche,,,,defibrillator,144,,node/9119292853,,no,,,,,,,24/7,Röm.-Kath. Kirchgemeinde Lenzburg,,,+41 62 885 05 05,,,,,
9132359017,node,47.5312307,7.9918603,yes,,,,,,,,,Gemeindehaus,,immer,,defibrillator,144,,node/9132359017,,no,,,,,,,24/7,Gemeinde,,,,,,,,
9137586213,node,47.3883836,8.0516662,yes,,,,,,,,,Beim Sekretariat,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/9137586213,,yes,,,,,,,,"Reformierte Kirche Aarau, Sekretariat",,,+41 62 836 60 70,,,,,
9138498017,node,47.5080445,8.2102042,yes,,,,,,,,,Schulhauseingang bei der Turnhalle,,"Draussen, 24 Std. verfügbar",,defibrillator,144,,node/9138498017,,no,,,,,,,,Gemeinde,,,,,,,,
9138502219,node,47.4461998,8.1847963,yes,,,,,,,,,"Mühle, Pet Shop",,Draussen rechts vom Eingang des Pet Shops,,defibrillator,144,,node/9138502219,,no,,,,,,,24/7,Meyer Mühle,,,+41 56 444 91 08,,,,,
9141468363,node,47.4114992,8.2273429,yes,,,,,,,,,Eingang Pflegewohnung,,,,defibrillator,144,,node/9141468363,,yes,,,,,,,24/7,Nicole Nacht,,,+41 79 403 38 04,,,,,
9141505317,node,47.4873891,8.2936179,no,,,,,,,,,Gemeindehaus Obersiggenthal,,öffentlich zugänglich ,,defibrillator,144,,node/9141505317,,no,,,,,,,,,,,,,,,,
9143806117,node,47.4994156,8.2569844,yes,,,,,,,,,Gemeindehaus Untersiggenthal neben Eingang,,ofen zugänglich,,defibrillator,144,,node/9143806117,,no,,,,,,,24/7,Gemeinde,,,,,,,,
9143865714,node,47.3797271,8.1741232,yes,,,,,,,,,Vor der Tribüne des Fussballfeldes,,,,defibrillator,144,,node/9143865714,,no,,,,,,,24/7,"Stadt Lenzburg, reaktion.ch",,,+41 78 736 77 59,,,,,
9147441059,node,47.3103881,8.2501298,yes,,,,,,,,,Beim Haupteingang zur Mehrzweckhalle,,,,defibrillator,144,,node/9147441059,,no,,,,,,,24/7,Gemeindeverwaltung Sarmenstorf,,,+41 56 667 93 93,,,,,
9147456981,node,47.3134879,8.2522398,yes,,,,,,,,,Direkt beim Haupteingang,,,,defibrillator,144,,node/9147456981,,no,,,,,,,24/7,"Pfarrei Sarmenstorf, Büttikerstrasse 1, 5614 Sarmenstorf",,,+41566672040,,,,,
9147489163,node,47.5318135,7.9356181,yes,,,,,,,,,Im Anschlagkasten der Gemeindeverwaltung.,,,,defibrillator,144,,node/9147489163,,no,,,,,,,24/7,Gemeindeverwaltung Obermumpf,,,+41 62 873 14 09,,,,,
9157307069,node,47.3491194,8.0506425,no,,,,,,,,,Fahrzeug von Sanität Entfelden-Muhen im Feuerwehr Magazin,,nur über Notruf erreichbar,,defibrillator,144,,node/9157307069,,yes,,,,,,,,Gabriela Hermann Präsidentin von Sanität Entfelden - Muhen,,,+41 62 723 20 50,,,,,
9164634567,node,47.5037306,8.250035,yes,,,,,,,,,Neben dem grossen Lift beim Mietereingang,,24h (Klingel in der Nacht) verfügbar,,defibrillator,144,,node/9164634567,,yes,,,,,,,24/7,,,,+41 56 298 50 50,,,,,
9168326063,node,47.4559913,8.2871729,yes,,,,,,,,,Movement Lab: Vom Eingang her gerade aus an der gegenüberliegenden Wand beim Fenster zum Büro,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/9168326063,,yes,,,,,,,,,,,,,,,,
9169599417,node,47.4810216,8.1865733,,,,,,,,,,Turnhalle Umiken,,im Eingangsbereich,,defibrillator,144,,node/9169599417,,yes,,,,,,,Mo-Fr 08:00 - 17:00,,,,,,,,,
9173201313,node,47.3498916,8.1853901,yes,,,,,,,,,"Der entsprechende Aussenwandkasten ist an der Nordwestfassade des ehemaligen Feuerwehrmagazins, unter dem Treppenaufgang zum Dachraum, angebracht worden.",,,,defibrillator,144,,node/9173201313,,no,,,,,,,24/7,Gemeinde Egliswil / Hauswart Schulhaus 062 769 75 65,,,+41 62 769 75 75,,,,,
9174051018,node,47.3723024,8.3589416,no,,,,,,,,,Kasten in Landrover in Garage,,nur verfügbar wenn Bewohner Zuhause ist.,,defibrillator,144,,node/9174051018,,yes,,,,,,,,"PD Dr. med. Rolf Inderbitzi, Chirurgie FMH",,,+41 79 677 49 28,,,,,
9181008148,node,47.3890617,8.0748466,,,,,,,,,,Im Eingangsbereich,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/9181008148,,yes,,,,,,,,"Gemeindekanzlei Buchs, Cornelia Byland, Gemeindeschreiberin",,,+41 62 384 74 10,,,,,
9181008149,node,47.3890544,8.0738166,,,,,,,,,,"Im Eingangsbereich (Innenbereich) des Gemeindehauses, direkt vor der Abteilung Finanzen",,,,defibrillator,144,,node/9181008149,,yes,,,,,,,"Mo 08:00-11:30, 14:00-18:00; Tu-Fr 08:00-11:30, 14:00-16:30","Gemeindekanzlei Buchs, Cornelia Byland, Gemeindeschreiberin",,,+41 62 384 74 10,,,,,
9181030972,node,47.187501,8.3967264,,,,,,,,,,Im Hotel,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/9181030972,,yes,,,,,,,,Hotel Arcade,,,,,,,,
9181030973,node,47.1911966,8.3950755,yes,,,,,,,,,Vor dem Ärztezentrum,,,,defibrillator,144,,node/9181030973,,no,,,,,,,24/7,Gemeinde Sins,,,+41 41 789 70 10,,,,,
9181030974,node,47.1933761,8.3936083,yes,,,,,,,,,Vor der MZH Ammannsmatt,,,,defibrillator,144,,node/9181030974,,no,,,,,,,24/7,Gemeinde Sins,,,+41 41 789 70 10,,,,,
9181030975,node,47.1899768,8.3902448,yes,,,,,,,,,Beim Haupteingang des Schulhaus (auf der rechten Seite),,,,defibrillator,144,,node/9181030975,,no,,,,,,,24/7,Gemeinde Sins,,,+41 41 789 70 10,,,,,
9181031581,node,47.4362322,8.1571099,yes,,,,,,,,,Der Defi befindet sich im Haupteingang rechts beim Büroeingang an der Ecke.,,,,defibrillator,144,,node/9181031581,,yes,,,,,,,Mo-Fr 07:00-18:00,Samuel Werder AG / Raphael Vögtli,,,+41 56 463 66 00,,,,,
9181037287,node,47.448702,8.3288595,yes,,,,,,,,,Beim Eingang zur Raiffeisenbank rechts,,,,defibrillator,144,,node/9181037287,,no,,,,,,,24/7,Raiffeisenbank,,,+41 56 436 75 75,,,,,
9187540871,node,47.2669889,8.202863,,,,,,,,,,Homberg Apotheke im Beratungsraum im EG,,,,defibrillator,144,,node/9187540871,,yes,,,,,,,"Mo-Fr 07:30-12:00, 13:30-18:30",Barbara Kursawe,,,+41 62 765 40 60,,,,,
9199429892,node,47.4356829,8.1003872,yes,,,,,,,,,Beim Gemeindehauseingang (Gässli 265) links,,,,defibrillator,144,,node/9199429892,,no,,,,,,,24/7,Bauamt Thalheim,,,+41 79 366 99 82,,,,,
9204658018,node,47.4769574,8.1985012,yes,,,,,,,,,"Schulanlage Bodenacker, Eingang Turnhalle",,,,defibrillator,144,,node/9204658018,,yes,,,,,,,Mo-Fr 07:00-16:30,Stadt Brugg,,,+41 56 461 76 33,,,,,
9204667117,node,47.4811029,8.1861149,yes,,,,,,,,,"Schulanlage Umiken, Eingang Turnhalle",,,,defibrillator,144,,node/9204667117,,yes,,,,,,,Mo-Fr: 7:00-18:00,Stadt Brugg,,,+41 56 461 76 33,,,,,
9204680117,node,47.4454113,8.1705533,yes,,,,,,,,,"Schulanlage Schinznach-Bad, Eingang Turnhalle",,,,defibrillator,144,,node/9204680117,,yes,,,,,,,Mo-Fr 08:00-17:00,Stadt Brugg,,,+41 56 461 76 33,,,,,
9204691917,node,47.4848187,8.2046002,yes,,,,,,,,,"Schulanlage Stapfer, Eingang Schule",,,,defibrillator,144,,node/9204691917,,yes,,,,,,,Mo-Fr 08:00-17:00,Stadt Brugg,,,+41 56 461 76 33,,,,,
9204703517,node,47.485589,8.2042309,yes,,,,,,,,,"Schulanlage Hallwyler, Eingang Turnhalle ",,,,defibrillator,144,,node/9204703517,,yes,,,,,,,Mo-Fr 08:00-17:00,Stadt Brugg,,,+41 56 461 76 33,,,,,
9204746917,node,47.4869753,8.2088424,yes,,,,,,,,,"Schützenmatt, Eingang Turnhalle",,,,defibrillator,144,,node/9204746917,,yes,,,,,,,Mo-Fr 08:00-17:00,Stadt Brugg,,,+41 56 461 76 33,,,,,
9204746919,node,47.484097,8.2073381,yes,,,,,,,,,"Alte Post, Eingang",,,,defibrillator,144,,node/9204746919,,yes,,,,,,,Mo-Fr 08:00-17:00,Stadt Brugg,,,+41 56 461 76 33,,,,,
9204750217,node,47.496378,8.2247785,yes,,,,,,,,,"Schulanlage Au, Eingang Turnhalle",,,,defibrillator,144,,node/9204750217,,yes,,,,,,,Mo-Fr 08:00-17:00,Stadt Brugg,,,+41 56 461 76 33,,,,,
9204755217,node,47.4962317,8.2254831,yes,,,,,,,,,"Schulanlage Erle, Eingang Turnhalle",,,,defibrillator,144,,node/9204755217,,yes,,,,,,,Mo-Fr 08:00-17:00,Stadt Brugg,,,+41 56 461 76 33,,,,,
9204757217,node,47.4850466,8.2074774,yes,,,,,,,,,"Kornhaus, Eingang",,,,defibrillator,144,,node/9204757217,,yes,,,,,,,Mo-Fr 08:00-17:00,Stadt Brugg,,,+41 56 461 76 33,,,,,
9204757218,node,47.4852874,8.2084978,no,,,,,,,,,"Salzhaus, Eingang",,nur bei Veranstaltungen verfügbar,,defibrillator,144,,node/9204757218,,yes,,,,,,,,Stadt Brugg,,,+41 56 461 76 33,,,,,
9204774618,node,47.4789951,8.1946007,no,,,,,,,,,"Hallenbad, Raum Badmeister",,während den Öffnungszeiten verfügbar,,defibrillator,144,,node/9204774618,,yes,,,,,,,,Stadt Brugg,,,+41 56 461 76 33,,,,,
9204780317,node,47.4784646,8.1948689,no,,,,,,,,,"Freibad, Sanitätsraum Badmeister",,während den Öffnungszeiten verfügbar,,defibrillator,144,,node/9204780317,,no,,,,,,,,Stadt Brugg,,,+41 56 461 76 33,,,,,
9204792817,node,47.4846285,8.2009851,yes,,,,,,,,,"Schulanlage Freudenstein, Eingang Turnhalle",,,,defibrillator,144,,node/9204792817,,yes,,,,,,,Mo-Fr 07:00-17:30,Stadt Brugg,,,+41 56 461 76 33,,,,,
9204796817,node,47.4847733,8.2015091,yes,,,,,,,,,"Schulanlage Freudenstein, Eingang Schule",,,,defibrillator,144,,node/9204796817,,yes,,,,,,,Mo-Fr 07:00-17:30,Stadt Brugg,,,+41 56 461 76 33,,,,,
9207322875,node,47.2976009,8.3933777,yes,,,,,,,,,Beim Eingang zur Mehrzweckhalle Jonen,,,,defibrillator,144,,node/9207322875,,no,,,,,,,24/7,Gemeinde Jonen / Lorenz Staubli,,,+41 56 649 92 92,,,,,
9232515891,node,47.3088815,7.8794342,yes,,,,,,,,,Eingang Hauptgebäude (signalisiert),,während Öffnungszeiten verfügbar,,defibrillator,144,,node/9232515891,,yes,,,,,,,,Giezendanner Transport AG,,,+41 62 785 70 86,,,,,
9232532734,node,47.3089815,7.8928372,yes,,,,,,,,,Umschlagplattform / ex Rüegger Transport AG,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/9232532734,,yes,,,,,,,,Giezendanner Transport AG,,,+41 62 785 70 86,,,,,
9235541583,node,47.4799779,8.2396672,,,,,,,,,,,,,,defibrillator,144,,node/9235541583,,yes,,,,,,,,,,,,,,,,
9235573555,node,47.4831809,8.2385266,,,,,,,,,,,,,,defibrillator,144,,node/9235573555,,yes,,,,,,,,,,,,,,,,
9238079778,node,47.2809577,7.9269522,yes,,,,,,,,,Wohnhaus Landhüsli (gehört zu Stiftung azb) - Gründer Schrank mit Notfall-System ist im Eingangsbereich (aussen) montiert,,,,defibrillator,144,,node/9238079778,,no,,,,,,,24/7,"Stiftung azb, Andi Siegrist",,,+41 62 746 96 00,,,,,
9245606179,node,47.3453662,8.3348505,yes,,,,,,,,,Gang 1. Stock,,,,defibrillator,144,,node/9245606179,,yes,,,,,,,Mo-Fr 07:00-18:00,Raytech AG / Rolf Brunold,,,+41 79 407 04 83,,,,,
9245636914,node,47.5709569,8.2574379,yes,,,,,,,,,Grüner Schrank direkt beim Haupteingang zur Gemeindeverwaltung (im Durchgang neben Glaskasten),,,,defibrillator,144,,node/9245636914,,no,,,,,,,24/7,Gemeindeverwaltung Döttingen,,,+41 56 269 11 30,,,,,
9254406117,node,47.5389949,7.9628223,yes,,,,,,,,,Gemeindehaus Eingang,,Öffentlich zugänglich,,defibrillator,144,,node/9254406117,,no,,,,,,,24/7,Gemeinde,,,+41 79 790 47 18,,,,,
9263298912,node,47.3902102,8.0479802,yes,,,,,,,,,"beim hinteren Eingang zu Bahnhof, neben dem Lift, 1. OG",,während Öffnungszeiten verfügbar,,defibrillator,144,,node/9263298912,,yes,,,,,,,,,,,+41 62 835 22 22,,,,,
9272046863,node,47.3496558,8.1631534,yes,,,,,,,,,,,,,defibrillator,144,,node/9272046863,,,,,,,,,,,,,,,,,,yes
9277231951,node,47.5804846,8.2510382,,,,,,,,,,"Im Polizeiposten, Einsatz durch Personal.",,Während Besetzungszeiten des Polizeipostens verfügbar,,defibrillator,144,,node/9277231951,,yes,,,,,,,Mo-Fr 08:30-18:00,Regionalpolizei Zurzibiet,,,+41 56 200 68 68,,,,,
9285866362,node,47.5416527,7.8696401,yes,,,,,,,,,"Aussenbereich Gemeindehaus neben Eingangstüre, Ostseite",,,,defibrillator,144,,node/9285866362,,yes,,,,,,,24/7,Gemeinde Zeiningen,,,+41 79 448 03 15,,,,,
9285866363,node,47.5439694,7.8683265,yes,,,,,,,,,"Einganstüre Schulhaus Brugglismatt, Westseite",,,,defibrillator,144,,node/9285866363,,yes,,,,,,,24/7,Gemeinde Zeiningen,,,+41 79 448 03 15,,,,,
9285866364,node,47.5373088,7.8773662,yes,,,,,,,,,"Clubhaus Fussballplatz, Aussenwand Unterstandanbau",,,,defibrillator,144,,node/9285866364,,yes,,,,,,,24/7,Gemeinde Zeiningen,,,+41 79 448 03 15,,,,,
9285866365,node,47.5477334,7.8640652,,,,,,,,,,Blockhaus im Innenraum,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/9285866365,,yes,,,,,,,,Gemeindeverwaltung Zeiningen,,,+41 79 448 03 15,,,,,
9285889121,node,47.2533216,8.0433387,yes,,,,,,,,,Eingang,,,,defibrillator,144,,node/9285889121,,yes,,,,,,,24/7,,,,,,,,,
9287925217,node,47.2984551,7.9351764,yes,,,,,,,,,McDonalds Oftringen,,hinter der Kasse,,defibrillator,144,,node/9287925217,,yes,,,,,,,Su-Th 08:00-24:00,McDonalds,,,+41 62 797 76 76,,,,,
9310747186,node,47.5917209,8.1680024,,,,,,,,,,Kuratle & Jaecker,,Hinterseite Gebäude B,,defibrillator,144,,node/9310747186,,no,,,,,,,Mo-Fr 6:00-18:00,,,,+41765086586,,,,,
9312213817,node,47.4083014,8.4393205,yes,,,,,,,,,wand an der Klosterpforte beim Posteinwurf,,,,defibrillator,144,,node/9312213817,,no,,,,,,,24/7,reavita zürich,,,+41 44 466 80 66,,,,,
9315888517,node,47.4788271,8.3149447,yes,,,,,,,,,Eingang Turnhalle Ennetbaden,,Das Gerät befindet sich jederzeit zugänglich beim Eingang zur Turnhalle.,,defibrillator,144,,node/9315888517,,no,,,,,,,,Gemeinde Ennetbaden,,,+41 56 200 06 01,,,,,
9321516412,node,47.4221277,8.3690323,,,,,,,,,,Bei Kundeninformation,,,,defibrillator,144,,node/9321516412,,yes,,,,,,,Mo-Sa 09:00-20:00,Shoppi Tivoli,,,,,,,,
9330065892,node,47.4710033,8.3150096,,,,,,,,,,,,,,defibrillator,144,,node/9330065892,,,,,,,,,,,,,,,,,,
9341877119,node,47.2677756,8.0640902,yes,,,,,,,,,Gemeindekanzlei Moosleerau,,Öffentlich zugänglich,,defibrillator,144,,node/9341877119,,no,,,,,,,24/7,Gemeinde Moosleerau,,,+41 62 738 70 80,,,,,
9355827883,node,47.4633252,8.2478045,,,,,,,,,,Im hinteren Sprechzimmer,,,,defibrillator,144,,node/9355827883,,yes,,,,,,,"Mo-Fr 08:00-12:00, 13:00-17:30",Arztpraxis Birmenstorf,,,+41 56 225 22 22,,,,,
9355841116,node,47.4599789,8.3174834,,,,,,,,,,In der Praxis im Erdgeschoss,,,,defibrillator,144,,node/9355841116,,yes,,,0,,,,Mo-Tu 07:30-18:00; We 07:30-18:00; Th 07:30-12:00; Fr 07:30-18:00,Praxis Etzelmatt,,,+41 56 437 00 10,,,,,
9355850476,node,47.4191367,8.2755567,,,,,,,,,,Arztpraxis beim Empfang,,,,defibrillator,144,,node/9355850476,,yes,,,,,,,Mo-Fr 07:30-17:00; Sa 07:30-12:00,Dr. Bettina Gantenbein,,,+41 56 491 20 30,,,,,
9355896653,node,47.5718897,8.2473984,,,,,,,,,,In der Arztpraxis im EG,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/9355896653,,yes,,,,,,,,Dorfpraxis Kleindöttingen GmbH,,,+41 56 250 09 00,,,,,
9363598132,node,47.3055569,8.0508395,,,,,,,,,,Arztpraxis 1. Stock links,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/9363598132,,yes,,,,,,,,Hausaerztehaus Schöftland Dorfstrasse 13 5040 Schöftland,,,+41 62 739 00 60,,,,,
9363599746,node,47.3899306,8.3281168,yes,,,,,,,,,Der Defibrillator befindet sich beim Gemeindehaus.,,,,defibrillator,144,,node/9363599746,,no,,,,,,,24/7,,,,,,,,,
9363599747,node,47.3878371,8.3279428,,,,,,,,,,Im Schulhaus,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/9363599747,,yes,,,,,,,,,,,,,,,,
9385893441,node,47.5717518,8.2493591,yes,,,,,,,,,Im Windfang des Hauseinganges im Gebäude der Apotheke,,Defi im geschützten Windfang im Eingang des Gebäudes. Die Eingangstüre ist immer offen. Kennzeichnung an der Eingangstüre und Leuchtkreuz an der Hauptstrasse vis à vis Coop,,defibrillator,144,,node/9385893441,,yes,,,,,,,24/7,"Dr. Theo Voegtli, Hauptstrasse 5, 5314 Kleindöttingen",,,+41 79 634 93 93,,,,,
9391493382,node,47.2743212,8.3383597,,,,,,,,,,Staatsanwaltschaft 1.OG,,,,defibrillator,144,,node/9391493382,,yes,,,,,,,Mo-Fr 08:00-17:00,"Markus Moser, Staatsanwalt, Departement Volkswirtschaft und Inneres",,,+41 56 675 85 35,,,,,
9396258720,node,47.3904372,8.1700749,,,,,,,,,,Stapferhaus,,während den Öffnungszeiten verfügbar,,defibrillator,144,,node/9396258720,,yes,,,,,,,Tu-Sa 09:00-17:00,Stapferhaus,,,,,,,,
9397524139,node,47.455986,8.3265274,,,,7,,Industriestrasse,,,,,,,,defibrillator,144,,node/9397524139,,,,,,,,,,,,,,,,,,
9397558517,node,47.469444,8.160485,no,,,,,,,,,Schulhaus Villnachern,,während Schule zugänglich,,defibrillator,144,,node/9397558517,,yes,,,,,,,,Gemeinde,,,,,,,,
9417854879,node,47.284564,8.0504063,,,,,,,,,,Dispo Betonwerk,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/9417854879,,yes,,,,,,,,Fischer Kies und Beton AG,,,+41 62 739 20 11,,,,,
9417905319,node,47.3472622,8.2724925,,,,,,,,,,In der Arztpraxis im EG,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/9417905319,,yes,,,0,,,,,Mariola Kwasnik,,,+41 56 622 66 57,,,,,
9417907249,node,47.4772811,8.2484851,yes,,,,,,,,,in der Arztpraxis im 1. Stock Am Empfang vorne in der 2. linken Schublade angeschrieben mit Defibrillator,,,,defibrillator,144,,node/9417907249,,yes,,,,,,,"Mo-Fr 08:00-11:30, 14:00-17:15",Gemeinschaftspraxis Gebenstorf AG,,,+41 56 223 13 41,,,,,
9417952919,node,47.4044437,8.3123458,,,,,,,,,,Arztpraxis geschlossen! Kein Defi vorhanden!,,,,defibrillator,144,,node/9417952919,,,,,,,,,,,,,,,,,,
9417959542,node,47.5080528,8.0192176,,,,,,,,,,"Praxiszentrum Frick, 1. Stock oberhalb Migros",,,,defibrillator,144,,node/9417959542,,yes,,,,,,,"Mo-Fr 07:30-12:00, 13:30-18:00",Praxiszentrum Frick,,,+41 62 865 70 25,,,,,
9417985709,node,47.4050164,8.2175173,,,,,,,,,,"Untergeschoss Arztpraxis, Sprechzimmer vis à vis Treppe",,,,defibrillator,144,,node/9417985709,,yes,,,,,,,"Mo-Fr 07:00-12:30,13:30-18:00",Ärztezentrum Othmarsingen AG,,,+41 62 889 02 33,,,,,
9417994328,node,47.4630911,8.2112235,,,,,,,,,,"In der Arztpraxis, Erdgeschoss, beim Empfang links, im (EKG)-Zimmer links unter dem Fenster",,während Öffnungszeiten verfügbar,,defibrillator,144,,node/9417994328,,yes,,,,,,,,Frei Conrad + Michael,,,+41 56 441 74 41,,,,,
9437128268,node,47.3047139,7.9313403,,,,,,,,,,"Der Defibrillator befindet sich im Let's Go Fitness im 1. Stock, an der Theke mit Defi Kennzeichen markiert. (im Campfield-Gebäude)",,während Öffnungszeiten verfügbar,,defibrillator,144,,node/9437128268,,yes,,,1,,,,,Procamed,,,,,,,,
9437243579,node,47.4909458,8.2539055,,,,,,,,,,Der Defi ist in der Massage-Praxis Salubria.,,während Öffnungszeiten verfügbar,,defibrillator,144,,node/9437243579,,yes,,,,,,,,"Salubria, med. Massagen / Pascale Gautschi",,,+41 79 580 66 22,,,,,
9437250069,node,47.3527743,8.3481922,,,,,,,,,,In der Arztpraxis Parterre im Sprechzimmer 4 (Notfallsprechzimmer),,während Öffnungszeiten verfügbar,,defibrillator,144,,node/9437250069,,yes,,,,,,,,"Dr. med. G. Dufner, Meditum Hausärzte,",,,+41 56 631 08 08,,,,,
9445785820,node,47.4929899,8.2765514,no,,,,,,,,,"Studacherstrasse 15, 5416 Kirchdorf AG",,während der Geschäftsöffnungszeiten,,defibrillator,144,,node/9445785820,,yes,,,,,,,,Lokales Gewerbe,,,,,,,,
9449384817,node,47.2788157,8.3368124,yes,,,,,,,,,Fremo Nord EG,,24 h verfügbar,,defibrillator,144,,node/9449384817,,no,,,,,,,,Regionalpolizei Muri,,,+41566755225,,,,,
9455459244,node,47.3904009,8.1754602,yes,,,,,,,,,"GastroAargau ► Gebäude ""Im Fluss"" ► Treppenhaus im 2. Stock",,NUR während der Öffnungszeit verfügbar!,,defibrillator,144,,node/9455459244,,yes,,,2,,,,Mo-Fr  07:00 - 18:00,GastroAargau | Urs Kohler,,,+41627379040,,,,,
9456061217,node,47.3921105,8.3474411,yes,,,,,,,,,"Schulhaus Bösmatt, Bellikon",,Im 1. UG bei Turnhalle,,defibrillator,144,,node/9456061217,,yes,,,,,,,,Schule Bellikon,,,,,,,,
9458273717,node,47.3617037,8.1699305,no,,,,,,,,,"Hintereingang waldseitig, Bohler Betonbearbeitungen AG, Birren 28, 5703 Seon",,während den Öffnungszeiten zur Verfügung,,defibrillator,144,,node/9458273717,,yes,,,,,,,,Bohler Betonbearbeitungen AG,,,+41627696999,,,,,
9468433917,node,47.5454103,8.3797083,yes,,,,,,,,,Gemeindeverwaltung Siglistorf,,,,defibrillator,144,,node/9468433917,,no,,,,,,,,,,,,,,,,
