osm_id,osm_type,lat,lon,access,addr:city,addr:housenumber,addr:postcode,addr:street,amenity,check_date,colour,covered,defibrillator:location,defibrillator:location:de,defibrillator:location:en,defibrillator:location:fr,des,description,emergency,emergency:phone,fixme,id,indoor,latitude,layer,level,longitude,name,object:housenumber,object:street,opening_hours,opening_hours:url,operator,operator:phone,operator:wikidata,phone,phone:CH,ref,source,wheelchair
13556137501,node,46.6672653,6.4270617,yes,,,,,,,,,"Arrêt de bus, à l’intérieur entrée Grand-Rue, à gauche de la fontaine ",,,,,,defibrillator,,,node/13556137501,yes,,,,,,,,,,,,,,,,,
13565005001,node,46.5818625,6.7412338,yes,,,,,,,,,"Sous l'arcade à coté du commerce ""Le Rossignol""",,,,,Extérieur accessible en tout temps,defibrillator,144,,node/13565005001,no,,,0,,,,,24/7,,Procamed,,,+41 52 368 60 00,,,,
13604731627,node,46.6922007,6.7077017,yes,,,,,,,,,Dans le couloir d'entrée,,,,,,defibrillator,,,node/13604731627,yes,,,0,,,,,,,,,,,,,,
13610666201,node,46.5163603,6.6276271,yes,,,,,,2026-03-01,,,,,"Établissement du Simplon. A gauche à l'entrée, To the left of the entry",,,,defibrillator,,,node/13610666201,no,,,,,,,,,,,,,+41 21 316 18 25,,,,
13625130984,node,46.5340442,6.5645968,yes,,,,,,,,,A l'entrée de Lidl,,,,,Pendant les heures d'ouverture,defibrillator,,,node/13625130984,yes,,,1,,,,,,,Lidl,,,,,,,
13658832001,node,46.4801505,6.7733087,yes,,,,,,,,,Réception de l'hôtel Baron Tavernier,,,,,Disponible lorsque l'hôtel est ouvert,defibrillator,144,,node/13658832001,yes,,,0,,,,,24/7,,Hotel,,,+41 21 926 60 00,,,,
13666620401,node,46.7462271,6.6554054,yes,,,,,,,,,"Au collège, dans le corridor à gauche en entrant",,,,,,defibrillator,144,,node/13666620401,yes,,,0,,,,,24/7,,Administration communale de Valeyres-sous-Ursins,,,+41 24 435 19 68,,,,
13677229922,node,46.4877606,6.730918,yes,,,,,,,,,Caveau des Vignerons,,,,,,defibrillator,,,node/13677229922,no,,,0,,,,,24/7,,,,,,,,,
13677229923,node,46.498373,6.7093908,yes,,,,,,,,,A l'entrée de la salle des Mariadoules,,,,,,defibrillator,,,node/13677229923,no,,,0,,,,,24/7,,,,,,,,,
13677229924,node,46.4936326,6.7161184,yes,,,,,,,,,Maison Buttin-de-Loës,,,,,,defibrillator,,,node/13677229924,no,,,0,,,,,24/7,,,,,,,,,
13681989001,node,46.5979442,6.4932172,yes,,,,,,,,,EMS La Veillée,,,,,disponible en tous temps,defibrillator,144,,node/13681989001,yes,,,0,,,,,24/7,,établissement de soins,,,+41 21 863 15 00,,,,
13682678401,node,46.6891528,6.3903626,,,,,,,,,,"église de Vaulion, dans l’entrée",,,,,disponible 24/7 dans l’entrée de l’église,defibrillator,144,,node/13682678401,yes,,,,,,,,24/7,,commune de Vaulion,,,,,,,
13694770201,node,46.3880533,6.93519,,,,,,,,,,En Pré Neuf ZI 123 D-1814 Villeneuve,,,,,disponible heures de Travail,defibrillator,144,,node/13694770201,yes,,,0,,,,,24/7,,,,,+41219672030,,,,
13701609202,node,46.8034686,6.6355627,yes,,,,,,,,,"Installations sanitaires, devant WC dames",,,,,24h/24h,defibrillator,144,,node/13701609202,no,,,0,,,,,24/7,,Camping le Pécos,,,,,,,
13755764401,node,46.4728852,6.797268,,,,,,,,,,Saint-Saphorin (Lavaux),,,,,24/7,defibrillator,144,,node/13755764401,no,,,0,,,,,24/7,,Municipalité,,,,,,,
